barcode,desc,acost,adate,cat_type,locname,dept
0007-0007843100003  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100004  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100005  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0006642800012  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2210  ,01/10/2022,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007897200001  ,IMPULSE SEALER ME-3OOHI                                     ,4300  ,08/02/2022,IMPULSE SEALER                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007897200002  ,IMPULSE SEALER ME-3OOHI                                     ,4300  ,08/02/2022,IMPULSE SEALER                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007897200003  ,IMPULSE SEALER ME-3OOHI                                     ,4300  ,08/02/2022,IMPULSE SEALER                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0004188300001       ,ALUMINUM CABINET 26""X18""X60""                                ,5359.6,09/06/2018,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0004188300002       ,ALUMINUM CABINET 26""X18""X60""                                ,5359.6,09/06/2018,CABINET                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002572700001       ,DIGITAL HANGING SCALE- NIKKEN 100X10G                       ,16500 ,12/14/2018,HANGING SCALE                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0002861100003       ,DIGITAL JUMBO THERMOHYGROMETER SI-812                       ,2900  ,08/02/2018,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000699800004       ,PANASONIC WINDOW TYPE AIRCON                                ,14872 ,10/17/2018,AIRCON                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0004117800001       ,STAFF CHAIR LIFE W-118 MESH BK                              ,3256  ,07/24/2018,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0004117800002       ,STAFF CHAIR LIFE W-118 MESH BK                              ,3256  ,07/24/2018,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0004117800003       ,STAFF CHAIR LIFE W-118 MESH BK                              ,3256  ,07/24/2018,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0004117800004       ,STAFF CHAIR LIFE W-118 MESH BK                              ,3256  ,07/24/2018,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0004117800005       ,STAFF CHAIR LIFE W-118 MESH BK                              ,3256  ,07/24/2018,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0004117800006       ,STAFF CHAIR LIFE W-118 MESH BK                              ,3256  ,07/24/2018,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0001509100004       ,TESTO THERMOMETER 106                                       ,3635  ,12/01/2018,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0001509100005       ,TESTO THERMOMETER 106                                       ,3635  ,12/01/2018,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0002486600001       ,WATER HEATER (AEG)-BMU 60                                   ,9499.7,01/15/2019,HEATER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0004909400001       ,XTREME SPIN DRYER 7.5 KGS.                                  ,3075  ,01/21/2019,DRYER                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0007-0000846500005  ,TESTO 175-T1 TEMPERATURE LOGGER                             ,11709 ,08/19/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000846500006  ,TESTO 175-T1 TEMPERATURE LOGGER                             ,11709 ,08/19/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0002361000001  ,TC20 FP/L 20L BIO GREEN                                     ,2079  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361000002  ,TC20 FP/L 20L BIO GREEN                                     ,2079  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361000003  ,TC20 FP/L 20L BIO GREEN                                     ,2079  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361100001  ,TC20 FP/L 20L NON-BIO BLUE                                  ,2079  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361100002  ,TC20 FP/L 20L NON-BIO BLUE                                  ,2079  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361100003  ,TC20 FP/L 20L NON-BIO BLUE                                  ,2079  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361300001  ,TC40 FD 40L BIO GREEN                                       ,3564  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361300002  ,TC40 FD 40L BIO GREEN                                       ,3564  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361300003  ,TC40 FD 40L BIO GREEN                                       ,3564  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361400001  ,TC40 FD 40L NON-BIO BLUE                                    ,3564  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361400002  ,TC40 FD 40L NON-BIO BLUE                                    ,3564  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002361400003  ,TC40 FD 40L NON-BIO BLUE                                    ,3564  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007829300001  ,TC40 SDS GREEN                                              ,2772  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007829300002  ,TC40 SDS GREEN                                              ,2772  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007829400001  ,TC40 SDS BLUE                                               ,2772  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007829400002  ,TC40 SDS BLUE                                               ,2772  ,08/12/2022,TRASH BIN                                         ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0001509100007  ,TESTO THERMOMETER 106                                       ,3635  ,12/01/2018,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0114-0001509100008  ,TESTO THERMOMETER 106                                       ,3635  ,12/01/2018,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0114-0001509100009  ,TESTO THERMOMETER 106                                       ,3635  ,12/01/2018,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0006642800015  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2650  ,09/07/2022,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008039900001  ,TABLE TOP DIGITAL WEIGHING SCALE BRAND: NIKEN               ,12500 ,09/01/2022,WEIGHING SCALE                                    ,DRESSING PLANT                ,DRESSING PLANT-ADMIN                              
0007-0008040000001  ,TABLE TOP DIGITAL WEIGHING SCALE BRAND: SHARK               ,13000 ,09/01/2022,WEIGHING SCALE                                    ,DRESSING PLANT                ,DRESSING PLANT-ADMIN                              
0007-0007983100001  ,ANTI THEFT ALARM STAND TYPE-C                               ,1699  ,09/19/2022,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0003262600001  ,CAMERA SONY                                                 ,8299  ,09/24/2022,CAMERA                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0008061200001  ,BRAND NEW SEMI-HERMETIC COMPRESSOR                          ,484896,10/12/2022,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001067500001  ,RICE COOKER                                                 ,4198  ,12/01/2022,RICE COOKER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0002703400001  ,CPU INTEL CORE I3                                           ,17500 ,03/07/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007975900001  ,BED FRAME 36X75""                                            ,5728.1,12/12/2022,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007975900002  ,BED FRAME 36X75""                                            ,5728.1,12/12/2022,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008396100001  ,TEST WEIGHT SET OF 1 KG. CLASS M1 STAINLESS STEEL           ,14200 ,01/18/2023,TEST KIT                                          ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008003600001  ,METTLER PA9000 METAL DETECTOR                               ,112000,01/23/2023,DETECTOR                                          ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001064100001  ,MOSLER SAFE MODEL 3016-B                                    ,54500 ,01/07/2023,VAULT                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008387600001  ,IWAKI CHLORINATOR ES-B11VC-230N1                            ,51000 ,02/23/2023,MACHINE TOOLS                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0003304400001  ,PRINTER EPSON LQ310 USB/PARALLEL                            ,12795 ,05/13/2023,PRINTER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008702900001  ,EBARA END SUCTION CENTRIFUGAL PUMP CDX 70/106               ,15000 ,05/03/2023,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008417200001  ,VESPA AIR COMPRESSOR 2HP                                    ,22000 ,05/31/2023,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007636000001  ,MOTOPLUS HANDHELD RADIO                                     ,2400  ,05/24/2023,RADIO HANDSET                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007636000002  ,MOTOPLUS HANDHELD RADIO                                     ,2400  ,05/24/2023,RADIO HANDSET                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0009169200001  ,OIL DIFFERENTIAL PRESSURE SWITCH TYPE MP                    ,14310 ,09/01/2023,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0009169200002  ,OIL DIFFERENTIAL PRESSURE SWITCH TYPE MP                    ,14310 ,09/01/2023,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0026-0008535700051  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700052  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700053  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700054  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700055  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700056  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700057  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700058  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700059  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700060  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700061  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0026-0008535700062  ,STAFF CHAIR WITHOUT ARM                                     ,4500  ,07/07/2023,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0001947200001  ,LUX METER                                                   ,6000  ,09/12/2023,METER                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008702900002  ,EBARA END SUCTION CENTRIFUGAL PUMP CDX 70/106               ,15000 ,09/12/2023,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008740300001  ,OHAUS NEW VALOR 1000 COMPACT FOOD SCALE                     ,11499 ,09/20/2023,SCALE                                             ,FSQ-RESEARCH AND DEVELOPMENT  ,FS&Q/R&D - FIXED ASSET DEPARTMENT                 
0007-0008740300002  ,OHAUS NEW VALOR 1000 COMPACT FOOD SCALE                     ,11499 ,09/20/2023,SCALE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008740300003  ,OHAUS NEW VALOR 1000 COMPACT FOOD SCALE                     ,11499 ,09/20/2023,SCALE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0000209500001  ,PRESSURE WASHER 1.5 HP                                      ,8000  ,10/28/2023,PRESSURE WASHER                                   ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0003062100007  ,BERLIN HAND PALLET JACK J-166                               ,15500 ,12/20/2023,PALLET TRUCK                                      ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008510500001  ,HP DESKJET INK ADVANTAGE 2337 AIO PRINTER                   ,3990  ,12/23/2023,PRINTER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007099700001  ,KEBOS POWERGARDE 10KVA                                      ,99500 ,04/17/2024,UPS                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008436700001  ,APPLE IPAD 9TH GEN WI-FI                                    ,26000 ,06/18/2024,OFFICE EQUIPMENT                                  ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007843100006  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100007  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100008  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100009  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100010  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100011  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100012  ,STAINLESS CHILLING TANK                                    ,53777.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100013  ,STAINLESS CHILLING TANK                                    ,52215.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100014  ,STAINLESS CHILLING TANK                                    ,52215.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100015  ,STAINLESS CHILLING TANK                                    ,52215.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100016  ,STAINLESS CHILLING TANK                                    ,52215.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0007843100017  ,STAINLESS CHILLING TANK                                    ,52215.,06/24/2024,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000928900001  ,WOODEN BED                                                  ,4589.5,06/24/2024,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000928900002  ,WOODEN BED                                                  ,4589.5,06/24/2024,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0001182800001  ,BED DOUBLE DECK                                             ,6000  ,06/24/2024,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0001182800002  ,BED DOUBLE DECK                                             ,6000  ,06/24/2024,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0001182800003  ,BED DOUBLE DECK                                             ,6000  ,06/24/2024,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0001182800004  ,BED DOUBLE DECK                                             ,6000  ,06/24/2024,BED                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0003062100008  ,BERLIN HAND PALLET JACK J-166                               ,15500 ,06/28/2024,PALLET TRUCK                                      ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008395900001  ,HP PRINTER INK TANK 615WL-168691                            ,13495 ,06/15/2024,PRINTER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0010203800001  ,HP LASERJET 107W MONO PRINTER 4ZB78A                        ,8150  ,07/13/2024,PRINTER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0006642800018  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2850  ,08/14/2024,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0006642800019  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2850  ,08/14/2024,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0006642800020  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2850  ,08/14/2024,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001814200001  ,AIRCON PANASONIC 1HP WINDOW TYPE                            ,20368 ,09/04/2024,AIRCON                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0005104200001  ,IMPULSE SEALER MACHINE 12""                                  ,3200  ,09/11/2024,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0005104200002  ,IMPULSE SEALER MACHINE 12""                                  ,3200  ,09/11/2024,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0005104200003  ,IMPULSE SEALER MACHINE 12""                                  ,3200  ,09/11/2024,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0005104200004  ,IMPULSE SEALER MACHINE 12""                                  ,3200  ,09/11/2024,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0005104200005  ,IMPULSE SEALER MACHINE 12""                                  ,3200  ,09/11/2024,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007636000003  ,MOTOPLUS HANDHELD RADIO                                     ,2200  ,08/16/2024,RADIO HANDSET                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0008909300001  ,SELF CONTAINED BREATHING APPARATUS                          ,30000 ,10/23/2024,CYLINDER LINER                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0008909300002  ,SELF CONTAINED BREATHING APPARATUS                          ,30000 ,10/23/2024,CYLINDER LINER                                    ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007679200001  ,FIRE SUITE CABINET RED                                      ,24692.,10/11/2024,CABINET-STEEL                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0011017600001  ,TRID30-7R TEMPERATURE DATA LOGGER                           ,4500  ,12/23/2024,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0011017600002  ,TRID30-7R TEMPERATURE DATA LOGGER                           ,4500  ,12/23/2024,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0011021800001  ,ACCESSORY READER FOR TRID30-7R                              ,3800  ,12/23/2024,TOOLS                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0007188000001  ,HANNA FREE CHLORINE CHECKER HC                              ,5700  ,02/22/2025,TEST KIT                                          ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0010269500001  ,ACER LED MONITOR 19.5                                       ,3650  ,05/06/2025,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0007573500001  ,CPU SET I3                                                  ,16950 ,05/15/2025,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0006642800021  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2850  ,06/07/2025,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0006642800022  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2850  ,06/07/2025,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0006642800023  ,FLASHCHECK WATERPROOF LOLLIPOP THERMOMETER 11050            ,2850  ,06/07/2025,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0008395900002  ,HP PRINTER INK TANK 615WL-168691                            ,13395 ,06/17/2025,PRINTER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0010491500001  ,SUNNIK SECTIONAL WATER TANKS                                ,651505,07/29/2025,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0000923300001  ,ISUZU ELF FREEZER VAN TRUCK                                 ,115000,07/29/2025,VEHICLE                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0000923300002  ,ISUZU ELF FREEZER VAN TRUCK                                 ,115000,08/01/2025,VEHICLE                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0003062100009  ,BERLIN HAND PALLET JACK J-166                               ,14800 ,07/04/2025,PALLET TRUCK                                      ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0011580400001  ,CPU SET I3 MICRO ATX TRENDSONIC CERES                       ,16150 ,07/25/2025,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0005850400001  ,FLOOR STANDING MIRROR                                       ,2772.6,08/28/2025,MIRROR                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0003062100010  ,BERLIN HAND PALLET JACK J-166                               ,14800 ,09/04/2025,PALLET TRUCK                                      ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0000127400001  ,HANDHELD SCANNER - SYMBOL MOTOROLA BARCODE                  ,4350  ,09/19/2025,SCANNER                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0009878800001  ,ACER LED 20 K202QB1 19.5"" LED                               ,3650  ,09/19/2025,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0114-0010018700001  ,CPU SET CORE I3 (> MICRO ATX NEUTRON CASE W/700W            ,16350 ,09/19/2025,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
