barcode,desc,acost,adate,cat_type,locname,dept
0022-0009848000003  ,TROLLEY 1 W/ 3"" RUBBER WHEELS                               ,2850,07/05/2024,TROLLEY-STAINLESS                                 ,PEANUT KISSES                 ,PK-ADMIN                                          
0022-0009848000004  ,TROLLEY 1 W/ 3"" RUBBER WHEELS                               ,2850,07/05/2024,TROLLEY-STAINLESS                                 ,PEANUT KISSES                 ,PK-ADMIN                                          
0022-0009848000005  ,TROLLEY 1 W/ 3"" RUBBER WHEELS                               ,2850,07/05/2024,TROLLEY-STAINLESS                                 ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0001973800003  ,HAND SEALER 12"" IMPLUSE (HEAVY DUTY)                        ,1875,08/08/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0001973800004  ,HAND SEALER 12"" IMPLUSE (HEAVY DUTY)                        ,1875,08/08/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0009186700005  ,TORNADO INDUSTRIAL FAN 26""                                  ,4459,08/24/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0009186700006  ,TORNADO INDUSTRIAL FAN 26""                                  ,4459,08/24/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0008702400001  ,AOC E970SWNL 18.5"" WLED MONITOR                             ,2946,10/08/2024,MONITOR                                           ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0010617300001  ,SAMSUNG GALAXY AO5 4+128GB                                  ,5526,10/08/2024,CELLPHONE                                         ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0010615300001  ,EMPRESS ST-50A (EWF-200) R.O SYSTEM                         ,1090,11/18/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0010615300002  ,EMPRESS ST-50A (EWF-200) R.O SYSTEM                         ,1090,11/18/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0010615400001  ,ULTRA VIOLET SET 2 GPM-W-120 (1/2"" MALE THREAD)             ,5300,11/18/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0010615400002  ,ULTRA VIOLET SET 2 GPM-W-120 (1/2"" MALE THREAD)             ,5300,11/18/2024,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0000424500001  ,FILING CABINET 5 DRAWER VERTICAL                            ,9732,11/18/2024,CABINET                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0000424500002  ,FILING CABINET 5 DRAWER VERTICAL                            ,9732,11/18/2024,CABINET                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0000424500003  ,FILING CABINET 5 DRAWER VERTICAL                            ,9732,11/18/2024,CABINET                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0000424500004  ,FILING CABINET 5 DRAWER VERTICAL                            ,9732,11/18/2024,CABINET                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0000424500005  ,FILING CABINET 5 DRAWER VERTICAL                            ,9732,11/18/2024,CABINET                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0000424500006  ,FILING CABINET 5 DRAWER VERTICAL                            ,9732,11/18/2024,CABINET                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0011439200001  ,DCP-T720DW INK TANK PRINTER                                 ,1156,02/04/2025,PRINTER                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0002327000001  ,PROPOSED SS RACK USING STAINLESS MATERIALS                  ,1993,02/18/2025,RACK                                              ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0002327000002  ,PROPOSED SS RACK USING STAINLESS MATERIALS                  ,1993,02/18/2025,RACK                                              ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0002327000003  ,PROPOSED SS RACK USING STAINLESS MATERIALS                  ,1993,02/18/2025,RACK                                              ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0006013100001  ,NIKEN WEIGHING SCALE T7E-SS02                               ,2800,03/01/2025,WEIGHING SCALE                                    ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0011563500001  ,MINI DATA LOGGER TESTO (174-H)                              ,8718,03/12/2025,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0011563500002  ,MINI DATA LOGGER TESTO (174-H)                              ,8718,03/12/2025,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0011563600001  ,SENZEINST INFRARED  (SI- 675)                               ,6517,04/03/2025,OTHERS                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012096800001  ,BEELINK MINI S12 N95                                        ,1116,05/05/2025,CPU                                               ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012096800002  ,BEELINK MINI S12 N95                                        ,1116,05/05/2025,CPU                                               ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0010857100001  ,CARRIER A/C WCARZ008EC/EC1 0.75HP                           ,1272,05/22/2025,AIRCON                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0011790600001  ,AOC 22B30HM2 21.5"" MONITOR 100HZ FHD (VGAHDMI)              ,3437,06/11/2025,MONITOR                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0008577200002  ,CARRIER A/C 53CFE ASC REM 6HP                               ,1030,06/20/2025,AIRCON                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0008577200003  ,CARRIER A/C 53CFE ASC REM 6HP                               ,1030,06/20/2025,AIRCON                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0010625700001  ,VAULT 4-DOOR W/DROPSLOT 2G STORES                           ,5580,07/03/2025,OTHERS                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0009186700007  ,TORNADO INDUSTRIAL FAN 26""                                  ,5308,07/07/2025,OTHERS                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0011294000001  ,TORNADO BLASTER XLW                                         ,5058,07/07/2025,FAN                                               ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0011241200001  ,FOOT SEALER MACHINE                                         ,1785,07/22/2025,MACHINE TOOLS                                     ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0010410900001  ,CARRIER A/C FP53CAC012308 1.5 SPLIT TYPE                    ,3477,09/16/2025,AIRCON                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0011870800001  ,ASAHI WF-WF2601 INDUSTRIAL 26 INCHES-BLACK                  ,5352,06/27/2025,FAN                                               ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0011660700001  ,G.I MOVABLE PLATFORM-SCAFFOLDING                            ,1572,10/07/2025,OTHERS                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012504200001  ,STAINLESS SINK (.50 X .50 X .50M)                           ,1391,10/02/2025,OTHERS                                            ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0012290300001  ,24 PORTS POE SWITCH WITH SFP PORT (DS-3E0528HP-E)           ,1508,09/17/2025,SWITCH                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290300002  ,24 PORTS POE SWITCH WITH SFP PORT (DS-3E0528HP-E)           ,1508,09/17/2025,SWITCH                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400001  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400002  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400003  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400004  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400005  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400006  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400007  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400008  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400009  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400010  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400011  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400012  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400013  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400014  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400015  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400016  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400017  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400018  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400019  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400020  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400021  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400022  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400023  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400024  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400025  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400026  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400027  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400028  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400029  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400030  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400031  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400032  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400033  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400034  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400035  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400036  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400037  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400038  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290400039  ,DOME TYPE IP CAMERA (DS-2CD2143G2-IU(2.8MM)                 ,3856,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600001  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600002  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600003  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600004  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600005  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600006  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600007  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600008  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290600009  ,BULLET TYPE IP CAMERA (DS-2CD2047G2-LU(2.8MM)               ,5666,09/17/2025,CAMERA                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290700001  ,NVR 32 CHANNELS (DS-7732NXI-K4)                             ,2028,09/17/2025,RECORDER                                          ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290700002  ,NVR 32 CHANNELS (DS-7732NXI-K4)                             ,2028,09/17/2025,RECORDER                                          ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012426400001  ,RIDGID DRAIN ""AUGER"" CLEANING MACHINE                       ,6955,10/25/2025,MACHINE TOOLS                                     ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0012758300001  ,STAINLESS FIRE EXTINGUISHES STAND                           ,6721,11/19/2025,STAND                                             ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0012758300002  ,STAINLESS FIRE EXTINGUISHES STAND                           ,6721,11/19/2025,STAND                                             ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0012777400001  ,CPU SET INTEL CORE I3 NVME M.2                              ,1665,11/19/2025,COMPUTER                                          ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012758400001  ,STAINLESS 7'S PACKING TABLE 1.04 X .51 X .40M               ,1086,11/21/2025,TABLE                                             ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0012758800001  ,STAINLESS MIXING TABLE 1.2 X .60 X .62M                     ,1262,11/21/2025,TABLE                                             ,PEANUT KISSES                 ,PK-PRODUCTION                                     
0012-0012424900001  ,40-DOORS CUSTOM MADE STEEL LOCKER CABINET- GRAY             ,3883,12/09/2025,LOCKER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0012-0012424900002  ,40-DOORS CUSTOM MADE STEEL LOCKER CABINET- GRAY             ,3883,12/09/2025,LOCKER                                            ,MFI-GP FARM                   ,GPF-ADMIN                                         
0012-0012424900003  ,40-DOORS CUSTOM MADE STEEL LOCKER CABINET- GRAY             ,3883,12/09/2025,LOCKER                                            ,MFI-GP FARM                   ,GPF-ADMIN                                         
0012-0012424900004  ,40-DOORS CUSTOM MADE STEEL LOCKER CABINET- GRAY             ,3883,12/09/2025,LOCKER                                            ,MFI-GP FARM                   ,GPF-ADMIN                                         
0012-0009805300001  ,ACER LED20 K202QBI 19.5"" LED MONITOR (VGAHDMI)              ,3258,01/30/2026,MONITOR                                           ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0000392800001  ,PRODUCTION TABLE (SS)- 0.60M X 1.50M                        ,3064,03/19/2026,TABLE                                             ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0000392800002  ,PRODUCTION TABLE (SS)- 0.60M X 1.50M                        ,3064,03/19/2026,TABLE                                             ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012685200001  ,PRODUCTION TABLE (SS)- 0.60M X 3.00M                        ,5270,03/19/2026,TABLE                                             ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012685300001  ,PRODUCTION TABLE (SS)-0.60M X 4.50M                         ,6436,03/19/2026,TABLE                                             ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012685300002  ,PRODUCTION TABLE (SS)-0.60M X 4.50M                         ,6436,03/19/2026,TABLE                                             ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012685300003  ,PRODUCTION TABLE (SS)-0.60M X 4.50M                         ,6436,03/19/2026,TABLE                                             ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012290300003  ,24 PORTS POE SWITCH WITH SFP PORT (DS-3E0528HP-E)           ,1687,03/13/2026,SWITCH                                            ,PEANUT KISSES                 ,PK-ADMIN                                          
0012-0012431400001  ,ELECTRIC CONVECTION OVEN (SM-705E)                          ,1785,03/16/2026,OVEN                                              ,PEANUT KISSES                 ,PK-ADMIN                                          
