barcode,desc,acost,adate,cat_type,locname,dept
FAD-0120-0011404800002   ,CAT. 6 UTP CABLE. 4 PAIRS INDOOR                            ,6244.64000 ,08/01/2025,SUPPLIES                                          ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404800003   ,CAT. 6 UTP CABLE. 4 PAIRS INDOOR                            ,6244.64000 ,08/01/2025,SUPPLIES                                          ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404800004   ,CAT. 6 UTP CABLE. 4 PAIRS INDOOR                            ,6244.64000 ,08/01/2025,SUPPLIES                                          ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404800005   ,CAT. 6 UTP CABLE. 4 PAIRS INDOOR                            ,6244.64000 ,08/01/2025,SUPPLIES                                          ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011546100001   ,4MP 2.8MM BULLET TYPE IP CAMERA (DS-2CD2047G2-LU            ,6550       ,08/01/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011546100002   ,4MP 2.8MM BULLET TYPE IP CAMERA (DS-2CD2047G2-LU            ,6550       ,08/01/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011546100003   ,4MP 2.8MM BULLET TYPE IP CAMERA (DS-2CD2047G2-LU            ,6550       ,08/01/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011546100004   ,4MP 2.8MM BULLET TYPE IP CAMERA (DS-2CD2047G2-LU            ,6550       ,08/01/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200001   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200002   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200003   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200004   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200005   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200006   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200007   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010242200008   ,4MP 4MM DOME TYPE IP CAMERA (DS-2CD2143G2-IU                ,4200       ,08/02/2025,CAMERA                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0010243400001   ,MODULAR CRIMPER(FLUKE NETWORKS)                             ,5150       ,08/02/2025,TOOLS                                             ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011403600001   ,NVR 16 CHANNEL 4K 4 SLOT HDD                                ,13750      ,08/02/2025,HUB                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011403600002   ,NVR 16 CHANNEL 4K 4 SLOT HDD                                ,13750      ,08/02/2025,HUB                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404100001   ,42.5 CCTV MONITOR (DS-D5403UC HIK VISION)                   ,29750      ,08/02/2025,MONITOR                                           ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404100002   ,42.5 CCTV MONITOR (DS-D5403UC HIK VISION)                   ,29750      ,08/02/2025,MONITOR                                           ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404200001   ,TONE GENERATOR PRO KIT                                      ,13750      ,08/02/2025,OTHERS                                            ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404300001   ,VDV500-920 KLEIN TOOLS COMPATIBLE HARD CASE                 ,1800       ,08/02/2025,TOOLS                                             ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404400001   ,JUNCTION BOX (DS-1280ZJ-DM8 HIKVISION)                      ,1775       ,08/02/2025,BOX                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404400002   ,JUNCTION BOX (DS-1280ZJ-DM8 HIKVISION)                      ,1775       ,08/02/2025,BOX                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404400003   ,JUNCTION BOX (DS-1280ZJ-DM8 HIKVISION)                      ,1775       ,08/02/2025,BOX                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404400004   ,JUNCTION BOX (DS-1280ZJ-DM8 HIKVISION)                      ,1775       ,08/02/2025,BOX                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404400005   ,JUNCTION BOX (DS-1280ZJ-DM8 HIKVISION)                      ,1775       ,08/02/2025,BOX                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404400006   ,JUNCTION BOX (DS-1280ZJ-DM8 HIKVISION)                      ,1775       ,08/02/2025,BOX                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0011404400007   ,JUNCTION BOX (DS-1280ZJ-DM8 HIKVISION)                      ,1775       ,08/02/2025,BOX                                               ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             
FAD-0120-0009733200001   ,MITS. FUSO FJ2828R CS#:EZ278B                               ,3464286    ,01/16/2026,VEHICLE                                           ,FIXRITE PANGLAO               ,FIXRITE PANGLAO-LOGISTICS                         
