barcode,desc,acost,adate,cat_type,locname,dept
0116-0007344200005  ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,2400   ,11/23/2023,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007344200006  ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,2400   ,11/23/2023,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007344200008  ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,2400   ,11/23/2023,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009281000001  ,ITEL A27                                                    ,2677.68,11/29/2023,CELLPHONE                                         ,ISLAND CITY MALL              ,ICM-GENERAL SERVICES DEPT.                        
0116-0005458600001  ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4 C          ,54428.5,12/11/2023,MACHINE TOOLS                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0005458600002  ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4 C          ,54428.5,12/11/2023,MACHINE TOOLS                                     ,MFI-BREEDER CANHAYUPON DIMIAO ,BCD-CANHAYUPON ADMIN                              
0116-0005458600003  ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4 C          ,54428.5,12/11/2023,MACHINE TOOLS                                     ,MFI-BREEDER LAPSAON DIMIAO    ,BLD-LAPSAON ADMIN                                 
0116-0005458600004  ,KARCHER CLASSIC HIGH PRESSURE CLEANERS HD 6/15-4 C          ,54428.5,12/11/2023,MACHINE TOOLS                                     ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0009512700001  ,MTS SCHNEIDERMCCB IN NEMA 1( INDOOR)                        ,24089.2,01/26/2024,PANEL BOARD                                       ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009046800001  ,RG-S2915-10GT2MS-P-L 10-PORT GIGABIT LAYER 2+               ,20055.3,02/01/2024,ROUTER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009463000001  ,CAMSCO BRAND ANALOG DIN RAIL SWITCH 230 AC                  ,1200   ,02/14/2023,SWITCH                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009693100001  ,DRY BLOCK INCUBATOR S#T-2348                                ,26400  ,08/09/2018,OTHERS                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0117-0008708000001  ,CARRIER STANDARD MODEL WCARJ  TYPE SERIES                   ,16687.5,07/05/2023,AIRCON                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-ADMIN                                         
0117-0008708000002  ,CARRIER STANDARD MODEL WCARJ  TYPE SERIES                   ,16687.5,07/05/2023,AIRCON                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-ADMIN                                         
0116-0004367500009  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER CANHAYUPON DIMIAO ,BCD-CANHAYUPON ADMIN                              
0116-0004367500010  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER CANHAYUPON DIMIAO ,BCD-CANHAYUPON ADMIN                              
0116-0004367500011  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER CANHAYUPON DIMIAO ,BCD-CANHAYUPON ADMIN                              
0116-0004367500012  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004367500013  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004367500014  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004367500015  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004367500016  ,225XL S.SAVER HEATER W/ KIT UNIVERSAL MOUNT                 ,46911.6,02/20/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007501300001  ,DIGITAL CLAMP METER                                         ,5312.50,02/28/2024,CLAMP  METER                                      ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009505100001  ,PANEL BOARD 230 VOLTS3 POLE                                 ,13167.6,03/04/2024,PANEL BOARD                                       ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100001  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,03/09/2024,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100002  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,03/09/2024,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009652500001  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009652500002  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009652500003  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0009652500004  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0009652500005  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009652500006  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009652500007  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009652500008  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009652500009  ,6L AQUA FOAM( AFFF) TROPICAL FIRE EXTINGUISHER              ,2209.82,03/15/2024,FIRE EXTINGUISHER                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007418000001  ,MITS. FUSO FIV1P CS#:H0E842 PL#:GBC-6713                    ,2214286,04/24/2024,VEHICLE                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0008684200001  ,MITS. FUSO CANTER FE85 18FTR CS#:H0F121 PL#:GBC-6711        ,1589285,04/24/2024,VEHICLE                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0008684200002  ,MITS. FUSO CANTER FE85 CS#:H0F120 PL#:GBC-6710              ,1589286,04/24/2024,VEHICLE                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007652100001  ,UGT TANK                                                    ,279526.,04/29/2024,TANK                                              ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010059800001  ,MITS. FUSO CANTER FE85 CS#:B4F895 PL#:GAO-6914              ,1587072,09/27/2018,VEHICLE                                           ,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            
0116-0008974300001  ,HONDA XRM125 PL#:G480KT                                     ,75000  ,07/20/2023,VEHICLE                                           ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0010135000001  ,SAMSUNG GALAXY A55 5G                                       ,22312.5,06/10/2024,CELLPHONE                                         ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010135000002  ,SAMSUNG GALAXY A55 5G                                       ,22312.5,06/10/2024,CELLPHONE                                         ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0005430100001  ,SUBMERSIBLE PUMP STREAMPLUS                                 ,8660.71,06/14/2024,PUMP                                              ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0005430100002  ,SUBMERSIBLE PUMP STREAMPLUS                                 ,8660.71,06/14/2024,PUMP                                              ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0005430100003  ,SUBMERSIBLE PUMP STREAMPLUS                                 ,8660.71,06/14/2024,PUMP                                              ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0005430100004  ,SUBMERSIBLE PUMP STREAMPLUS                                 ,8660.71,06/14/2024,PUMP                                              ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0005430100005  ,SUBMERSIBLE PUMP STREAMPLUS                                 ,8660.71,06/14/2024,PUMP                                              ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010150200001  ,FUJIDENZO CFZR/CHI FC88GDF 8.8                              ,13348.2,06/19/2024,FREEZER/CHILLER                                   ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010189600001  ,COMBO PH/CONDUCTIVITY/TDS TESTER (HIGH RANGE)               ,13660.7,07/03/2024,MEASURING EQUIPMENT                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007188000001  ,HANNA FREE CHLORINE CHECKER HC                              ,5700   ,07/03/2024,TEST KIT                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010000100001  ,WASSERNISSON SINGLE POINT WATER HEATER 4.5                  ,4114.29,07/10/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010000100002  ,WASSERNISSON SINGLE POINT WATER HEATER 4.5                  ,4114.29,07/10/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010000100003  ,WASSERNISSON SINGLE POINT WATER HEATER 4.5                  ,4114.29,07/10/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010000100004  ,WASSERNISSON SINGLE POINT WATER HEATER 4.5                  ,4114.29,07/10/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010000100005  ,WASSERNISSON SINGLE POINT WATER HEATER 4.5                  ,4114.29,07/10/2024,HEATER                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0117-0009771200003  ,PULSATRON( CHLORINATOR)0.2 AMPS SINGLE PHASE 230V           ,40000  ,06/04/2024,OTHERS                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-ADMIN                                         
0116-0010095100001  ,MAKITA GRINDER 9556HN                                       ,3491.07,07/24/2024,GRINDER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010300200001  ,CONDURA WCONZOO 6EC 0.5HP                                   ,8926.79,08/15/2024,AIRCON                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0006561600002  ,INCUBATOR2-LAB FORMAT DIGITAL DRY BLOCK INCUBATOR           ,0      ,09/18/2024,OFFICE EQUIPMENT                                  ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010113400002  ,ETOUCH                                                      ,0      ,09/18/2024,OTHERS                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0000801500002  ,PRINTER EPSON L220 L220 S#:VGWK046530                       ,7595   ,12/02/2015,PRINTER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007658700005  ,SALTER HANGING SCALE 5KG 20 GRAMS GRADUATION                ,8500   ,10/22/2024,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007658700006  ,SALTER HANGING SCALE 5KG 20 GRAMS GRADUATION                ,8500   ,10/22/2024,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0000036400001  ,BILL COUNTER                                                ,6696.43,11/14/2024,COUNTER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009840200001  ,SINOTRUK WATER TANKER CS#:M4F055 PL#:NKM-4421               ,2900000,12/11/2024,VEHICLE                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100003  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,12/31/2024,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100004  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,12/31/2024,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100005  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,12/31/2024,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100006  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,12/31/2024,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100007  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,12/31/2024,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0003387400001  ,AVR MEIJI-SVC-3000                                          ,8035.49,01/03/2025,AVR                                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009043200001  ,FUJIDENZO CFZR 1FC 90GDF 9CF                                ,15178.5,01/03/2025,FREEZER/CHILLER                                   ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007815800007  ,KNAPSACK SPRAYER                                            ,2416.07,01/15/2025,SPRAYER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007815800008  ,KNAPSACK SPRAYER                                            ,2416.07,01/15/2025,SPRAYER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007815800009  ,KNAPSACK SPRAYER                                            ,2416.07,01/15/2025,SPRAYER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011290400001  ,EPSON ECOTANK L3210 PRINTER                                 ,7852.68,01/15/2025,PRINTER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400001  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400002  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400003  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400004  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400005  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400006  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400007  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400008  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400009  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400010  ,SALTER DIAL HANGING SCALE                                   ,8500   ,01/15/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0001256300001  ,STAND FAN                                                   ,2311.61,01/15/2025,FAN                                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0002680000001  ,ORBIT FAN                                                   ,2818.75,01/15/2025,FAN                                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0002680000002  ,ORBIT FAN                                                   ,2818.75,01/15/2025,FAN                                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0002680000003  ,ORBIT FAN                                                   ,2818.75,01/15/2025,FAN                                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010185100001  ,EDJ 230V 500 GPM 110PSI                                     ,889305 ,01/21/2025,MACH. & EQUIPMENT                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010194200001  ,DJ 230V 500 GPM 110PSI ( ALARM CHECK VALVE                  ,704400 ,01/21/2025,MACH. & EQUIPMENT                                 ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010194200002  ,DJ 230V 500 GPM 110PSI ( ALARM CHECK VALVE                  ,704400 ,01/21/2025,MACH. & EQUIPMENT                                 ,MFI-PIGGERY                   ,PIGGERY-MAIN ADMIN                                
0116-0008327400001  ,FLUKE 376 TRUE RMS                                          ,38244  ,01/24/2025,TOOLS                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011373800001  ,PANA REF NR-BP272VD                                         ,18571.4,02/06/2025,REFRIGERATOR                                      ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011334100001  ,LG WM P1500RTW TT 15KG                                      ,15174.1,02/06/2025,WASHING MACHINE                                   ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0008870900001  ,10KVA AEC RACK MOUNTABLE UPS                                ,109400 ,10/25/2024,UPS                                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009780300001  ,APC- UPS UNINTERRUPTIBE POWER SUPPLY                        ,2276.79,03/05/2025,UPS                                               ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
FAD-0026-00045423000,CISCO IP PHONE 7821                                         ,7738.10,10/03/2024,TELEPHONE                                         ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0003207700038  ,PRINTER EPSON LQ-310                                        ,10850  ,06/06/2014,PRINTER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0008077400001  ,TOYOTA INNOVA CS#:TW3242 PL#:WJQ-872                        ,849100 ,08/08/2013,VEHICLE                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0000996500123  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0000996500127  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0000996500130  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0000996500133  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0000996500134  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0001724100018  ,TABLE 1400L - MAPLE                                         ,3784.80,02/01/2011,TABLE                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009264100001  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,147321.,04/30/2025,TOOLS                                             ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0009264100002  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,147321.,04/30/2025,TOOLS                                             ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0009264100003  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,147321.,04/30/2025,TOOLS                                             ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0009264100004  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,147321.,04/30/2025,TOOLS                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0009264100005  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,147321.,04/30/2025,TOOLS                                             ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0009264100006  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,147321.,04/30/2025,TOOLS                                             ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0116-0001696000001  ,NUTEX DIGITAL WEIGHING SCALE MODEL: SW-II SERIES            ,14000  ,05/02/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400011  ,SALTER DIAL HANGING SCALE                                   ,8500   ,05/02/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400012  ,SALTER DIAL HANGING SCALE                                   ,8500   ,05/02/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400013  ,SALTER DIAL HANGING SCALE                                   ,8500   ,05/02/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400014  ,SALTER DIAL HANGING SCALE                                   ,8500   ,05/02/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007721400015  ,SALTER DIAL HANGING SCALE                                   ,8500   ,05/02/2025,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007636000001  ,MOTOPLUS HANDHELD RADIO                                     ,2400   ,05/08/2025,RADIO HANDSET                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007636000002  ,MOTOPLUS HANDHELD RADIO                                     ,2400   ,05/08/2025,RADIO HANDSET                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007636000003  ,MOTOPLUS HANDHELD RADIO                                     ,2400   ,05/08/2025,RADIO HANDSET                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007636000004  ,MOTOPLUS HANDHELD RADIO                                     ,2400   ,05/08/2025,RADIO HANDSET                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0007636000005  ,MOTOPLUS HANDHELD RADIO                                     ,2400   ,05/08/2025,RADIO HANDSET                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0000064400001       ,TOYOTA INNOVA AAX 6482                                      ,852100 ,03/31/2015,OTHERS                                            ,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            
0026-0000996500120  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0026-0000996500124  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,HEAD OFFICE                   ,HO-FIXED ASSET DEPARTMENT                         
0026-0000996500137  ,STAFF CHAIR W/O ARM BLACK                                   ,4500   ,07/15/2024,CHAIR                                             ,PHARMACY GROUP                ,HO-PHARMACY GROUP                                 
0117-0000852100006  ,KENWOOD HANDHELD RADIO TK-2107 VHF FM TRANSCEIVER           ,8500   ,12/09/2021,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0070-0001765600001  ,COMPACT VHF FM PORTABLE RADIO-TK-2107                       ,8500   ,03/28/2019,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0070-0001765600002  ,COMPACT VHF FM PORTABLE RADIO-TK-2107                       ,8500   ,03/28/2019,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0070-0001765600003  ,COMPACT VHF FM PORTABLE RADIO-TK-2107                       ,8500   ,03/28/2019,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0070-0001765600004  ,COMPACT VHF FM PORTABLE RADIO-TK-2107                       ,8500   ,03/28/2019,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0070-0001765600006  ,COMPACT VHF FM PORTABLE RADIO-TK-2107                       ,8500   ,03/28/2019,RADIO                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
