barcode,desc,acost,adate,cat_type,locname,dept
FAD-0008-00115054000     ,EXTRA LI-ION BATTERY 3000MAH                                ,3581.33000,06/19/2025,BATTERY                                           ,FIXRITE TUBIGON               ,FIXRITE TUBIGON-TINANGNAN                         
FAD-0008-00115056000     ,4-SLOT BATTERY CHARGER                                      ,11845.9400,06/19/2025,BATTERY CHARGER                                   ,FIXRITE TUBIGON               ,FIXRITE TUBIGON-TINANGNAN                         
FAD-0008-00115058000     ,SINGLE SLOT BATTERY CHARGER                                 ,7805.47000,06/19/2025,BATTERY CHARGER                                   ,FIXRITE TUBIGON               ,FIXRITE TUBIGON-TINANGNAN                         
FAD-0011-0011055000001   ,CONVENTIONAL ATS CONTROLLER                                 ,51071.4300,07/22/2025,ELECTRICAL PARTS                                  ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0001917000001   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4026.79000,09/11/2025,DRAWERS                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0001917000002   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4026.79000,09/11/2025,DRAWERS                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0001917000003   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4026.79000,09/11/2025,DRAWERS                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0001917000004   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,4026.79000,09/11/2025,DRAWERS                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0008-00091488000     ,APSOFT 78-KEYS PROGRAMMABLE POS KEYBOARD                    ,4464.29000,11/03/2025,OFFICE EQUIPMENT                                  ,ASC TUBIGON                   ,ASCTU-INFORMATION TECHNOLOGY                      
FAD-0008-00110230000     ,ZEBRA SP7208 1D/2D VERTICAL SCANNER                         ,11607.1400,11/03/2025,SCANNER                                           ,ASC TUBIGON                   ,ASCTU-INFORMATION TECHNOLOGY                      
FAD-0008-00124781000     ,DATALOGIC HANDHELD SCANNER QW2400 1D/2D                     ,3125      ,11/03/2025,SCANNER                                           ,ASC TUBIGON                   ,ASCTU-INFORMATION TECHNOLOGY                      
FAD-0011-0012201300001   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300002   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300003   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300004   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300005   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300006   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300007   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300008   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300009   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300010   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300011   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300012   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300013   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300014   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300015   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300016   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300017   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300018   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300019   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300020   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300021   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300022   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300023   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300024   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300025   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300026   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300027   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300028   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300029   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012201300030   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,3589.29000,11/27/2025,LIGHTING ACCESSORIES                              ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444400001   ,SYNOLOGY 12-BAY RACKSTATION NAS(RS2423RP+)                  ,216492    ,12/11/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444700001   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,18540     ,12/11/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444700002   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,18540     ,12/11/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444700003   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,18540     ,12/11/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444700004   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,18540     ,12/11/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444700005   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,18540     ,12/11/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444700006   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,18540     ,12/11/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012444900001   ,SLIDING RAIL KIT SYNOLOGY (RKS-02)                          ,6320      ,12/11/2025,OTHERS                                            ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012452500001   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,22142.8600,12/18/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0012452500002   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,22142.8600,12/18/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0012452500003   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,22142.8600,12/18/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0012452500004   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,22142.8600,12/18/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0012452500005   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,22142.8600,12/18/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0012452500006   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,22142.8600,12/18/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-FIXRITE                                     
FAD-0011-0012445100001   ,DELL STORAGE                                                ,892857.140,12/18/2025,STORAGE                                           ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500001   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500002   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500003   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500004   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500005   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500006   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500007   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500008   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500009   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500010   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500011   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500012   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500013   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500014   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500015   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500016   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500017   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500018   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500019   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500020   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500021   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500022   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500023   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500024   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500025   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500026   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500027   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500028   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500029   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
FAD-0011-0012614500030   ,40W LED PANEL LIGHT                                         ,2491.07000,12/27/2025,LIGHTING FIXTURES                                 ,ASC TUBIGON                   ,ASCTU-ADMIN                                       
