barcode,desc,acost,adate,cat_type,locname,dept
0000409700195       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700196       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700197       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700198       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700199       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700200       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700201       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700202       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700203       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700204       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700205       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700206       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700207       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700208       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700209       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700210       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700211       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700212       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700213       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700214       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700215       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700216       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700217       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700218       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700229       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700230       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700231       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700232       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700233       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700234       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700235       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700236       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700237       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700238       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700239       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000409700240       ,GONDULA END BRACKET                                         ,1    ,01/02/1997,END BRACKET                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000001       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000002       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000003       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000004       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000005       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000006       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000007       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000008       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000009       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000010       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000011       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000012       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000013       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000014       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000015       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000016       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000017       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000018       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000019       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000020       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000021       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000022       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000023       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000024       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000025       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000026       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000027       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000028       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000029       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000030       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000031       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000032       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000033       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000034       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000035       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000036       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000037       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000038       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000039       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000040       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000041       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000042       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000043       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000044       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000045       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000046       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000047       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000048       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000049       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000050       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000051       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000052       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000053       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000054       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000055       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000056       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000057       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000058       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000059       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000060       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000061       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000062       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000063       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000064       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000065       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000066       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000067       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000068       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000069       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000070       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000071       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000072       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000073       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000074       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000075       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000076       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000077       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000078       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000079       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000080       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000081       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000082       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000083       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000084       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000085       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000086       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000087       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000088       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000089       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000090       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000091       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000092       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000093       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000094       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000095       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000096       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000097       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000098       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000099       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000100       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000101       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000102       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000103       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000104       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000105       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000106       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000107       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000108       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000109       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000110       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000111       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000112       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000113       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000114       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000115       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000116       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000117       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000118       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000119       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000120       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000121       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000122       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000123       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000124       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000125       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000126       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000127       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000128       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000129       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000130       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000131       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000132       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000133       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000134       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000135       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000136       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000137       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000138       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000139       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000140       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000141       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000142       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000143       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000144       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
0000410000145       ,GONDULA END SHELVES                                         ,1    ,01/02/1997,END SHELVES                                       ,ASC MAIN                      ,ASCM-SUPERMARKET (SA)                             
