barcode,desc,acost,adate,cat_type,locname,dept
0077-0010164100039  ,TABLE BASE FOR DINING TABLE 120X70                          ,1631,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164100040  ,TABLE BASE FOR DINING TABLE 120X70                          ,1631,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164100041  ,TABLE BASE FOR DINING TABLE 120X70                          ,1631,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164100042  ,TABLE BASE FOR DINING TABLE 120X70                          ,1631,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164100043  ,TABLE BASE FOR DINING TABLE 120X70                          ,1631,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164100044  ,TABLE BASE FOR DINING TABLE 120X70                          ,1631,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700001  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700002  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700003  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700004  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700005  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700006  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700007  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700008  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700009  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700010  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700011  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010164700012  ,DINING TABLE 120X70 (SMOOTH)                                ,2531,07/26/2019,TABLE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0009991700001  ,MITS. FUSO CANTER FE71 CS#:B5F299 PL#:GAM-9118              ,1512,07/09/2019,VEHICLE                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0008892200002  ,EPSON TM-T82X THERMAL RECEIPT PRINTER                       ,9107,07/20/2024,PRINTER                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0009905900001  ,SUBMERSIBLE ELECTRIC WATER PUMP                             ,1303,09/03/2024,PUMP                                              ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0004703300001  ,PRESSURE WASHER LOTUS                                       ,4282,09/06/2024,PRESSURE WASHER                                   ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0077-0004703300002  ,PRESSURE WASHER LOTUS                                       ,4282,09/09/2024,PRESSURE WASHER                                   ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0010477200001  ,APRAIT MINI LAMINATOR                                       ,2053,09/24/2024,LAMINATING MACHINE                                ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0009148900001  ,APSOFT CASH DRAWER RJ11 CABLE                               ,3571,10/17/2024,CASH DRAWER                                       ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0010587400001  ,NEWSTAR NDVS 3000 W                                         ,1356,10/22/2024,AVR                                               ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0077-0010562700001  ,FUJIDENZO USHOWCASE ISUP-85H                                ,2133,10/28/2024,REFRIGERATOR                                      ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0008489500003  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,2000,04/18/2023,CALIBRATOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0008489500004  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,2000,04/18/2023,CALIBRATOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0008489500005  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,2000,04/18/2023,CALIBRATOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0008489500006  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,2000,04/18/2023,CALIBRATOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0008489500007  ,TP-LINK TAPO C310 OUTDOOR CAMERA                            ,2000,04/18/2023,CALIBRATOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0006610000001  ,BOILER HEATER 30002768                                      ,1111,08/02/2021,HEATER                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0004665400002  ,A.O SMITH RESIDENTIAL ELECTRIC WATER HEATER                 ,3482,11/12/2024,HEATER                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0077-0000496300001  ,RICE COOKER ASAHI RC-500-50 CUPS                            ,1891,12/03/2024,RICE COOKER                                       ,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              
0071-0010848500001  ,CELLPHONE REALME NOTE 60 4+64G                              ,5356,12/17/2024,CELLPHONE                                         ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0077-0010830300001  ,CUP RACKS CART                                              ,5565,01/10/2025,CART                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010830400001  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,2256,01/10/2025,TRAY                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010830400002  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,2256,01/10/2025,TRAY                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010830400003  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,2256,01/10/2025,TRAY                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010830400004  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,2256,01/10/2025,TRAY                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010830400005  ,STAINLESS STEEL TRAY STAND W/4PC BELT SUPPORT               ,2256,01/10/2025,TRAY                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0008955800001  ,33L GRANDMAID SIDE PRESS COMBO (MAP SQUEEZER)               ,3392,01/13/2025,MOP SQUEEZER                                      ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0008955800002  ,33L GRANDMAID SIDE PRESS COMBO (MAP SQUEEZER)               ,3392,01/13/2025,MOP SQUEEZER                                      ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0011250600001  ,KYK ELECTRIC IMPACT DRILL                                   ,6874,01/03/2025,DRILL                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0000881000001  ,EURO STAR WATER PUMP                                        ,6428,01/27/2025,PUMP                                              ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0008843100001  ,LOTUS BLOWER 600W                                           ,1782,01/21/2025,BLOWER                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0077-0010132800001  ,SECURE 650VA UPS (450W)WITH AVR                             ,1517,02/21/2025,AVR                                               ,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              
0071-0010562700002  ,USHOWCASE FUJIDENZO ISUP-85H                                ,2078,03/11/2025,REFRIGERATOR                                      ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0011579600001  ,EMBRACO COMPRESSOR MODEL: NT 2180 GK 220 VOLTS              ,1651,04/03/2025,COMPRESSOR                                        ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0007472200004  ,EMBRACO COMPRESSOR NUE 2155 GK                              ,1339,04/07/2025,COMPRESSOR                                        ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0009183900001  ,CLAMP TESTER                                                ,3389,12/27/2024,TEST KIT                                          ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0010834200001  ,RANSOME BURNER 3/4'' W/ AIR MIXER                           ,2200,05/13/2025,BURNER                                            ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0010834200002  ,RANSOME BURNER 3/4'' W/ AIR MIXER                           ,2200,05/13/2025,BURNER                                            ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0010834200003  ,RANSOME BURNER 3/4'' W/ AIR MIXER                           ,2200,05/13/2025,BURNER                                            ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0010978000001  ,NIKEN DIGITAL WATERPROOF TABLETOP SCALE MODEL               ,1026,05/23/2025,SCALE                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0010978000002  ,NIKEN DIGITAL WATERPROOF TABLETOP SCALE MODEL               ,1026,05/23/2025,SCALE                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0077-0011395100001  ,VAREM -80- VERTICAL WATER TANK                              ,1696,05/23/2025,TANK                                              ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010977400001  ,NIKEN DIGITAL WATERPROOF TABLE SCALE MODEL                  ,9821,05/23/2025,SCALE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0010978000003  ,NIKEN DIGITAL WATERPROOF TABLETOP SCALE MODEL               ,1125,05/23/2025,SCALE                                             ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0011477400001  ,DELTA RT SERIES 2KVA 1.8KW(2U) ON-LINE UPS                  ,4375,06/04/2025,UPS                                               ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0011117000001  ,CCTV CENTRALIZED POWER SUPPLY 12V 5AMPS 8PORTS              ,2232,07/03/2025,CCTV                                              ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0012125400001  ,16 CHANNEL DVR 720P IU((HIKVISON)                           ,5258,07/18/2025,OTHERS                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0012098900001  ,LOTUS PRESSURE WASHER 1400W                                 ,4282,07/21/2025,PRESSURE WASHER                                   ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0009043200001  ,FUJIDENZO CFZR 1FC 90GDF 9CF                                ,1508,07/31/2025,FREEZER/CHILLER                                   ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0009043200002  ,FUJIDENZO CFZR 1FC 90GDF 9CF                                ,1508,07/31/2025,FREEZER/CHILLER                                   ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0001067500001  ,RICE COOKER                                                 ,8303,09/12/2025,RICE COOKER                                       ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0077-0012147200001  ,R2U109 KB ROSSETTI COFFE                                    ,4910,09/26/2025,COFFEE MAKER                                      ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0077-0011618800001  ,PANASONIC UPRIGHT FREEZER NR AQ301FB 10.8CF                 ,2035,09/25/2025,FREEZER/CHILLER                                   ,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              
0071-0007472200005  ,EMBRACO COMPRESSOR NUE 2155 GK                              ,1205,09/30/2025,COMPRESSOR                                        ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0077-0000899600002  ,STEAMER                                                     ,2043,10/02/2025,STEAMER                                           ,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     
0071-0005099700001  ,STAINLESS GREASE TRAP 25 GPM                                ,1073,03/17/2025,GREASE TRAP                                       ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0005099700002  ,STAINLESS GREASE TRAP 25 GPM                                ,1073,03/17/2025,GREASE TRAP                                       ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0000090900001  ,ELECTRIC FRYER                                              ,3748,10/16/2025,FRYER                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0008577200001  ,CARRIER A/C 53CFE ASC REM 6HP                               ,7718,11/06/2025,AIRCON                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007589300001  ,RICEWOOD LPG GAS RICE COOKER 50/60 CUPS                     ,8214,11/13/2025,RICE COOKER                                       ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0012677700001  ,UV WONDERLIGHT 6GPM MODEL #:270669                          ,2077,11/21/2025,OTHERS                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007589300002  ,RICEWOOD LPG GAS RICE COOKER 50/60 CUPS                     ,8482,01/21/2026,RICE COOKER                                       ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0012991000001  ,CELLPHONE REALME C71 6+128GB                                ,5802,02/05/2026,CELLPHONE                                         ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0000899600003  ,STEAMER                                                     ,1856,03/02/2026,STEAMER                                           ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0009861000001  ,MEAT MINCER/ MEAT GRINDER MM-12                             ,1532,03/02/2026,MEAT GRINDER                                      ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0011506200001  ,HANABISHI RICE COOKER HRC-28FS                              ,2023,03/02/2026,RICE COOKER                                       ,MARCELA FARMS INCORPORATED    ,SF-PRAWN FARM                                     
0071-0001232400001  ,ICE CRUSHER                                                 ,4600,02/28/2026,OTHERS                                            ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300006  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300007  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
0071-0007699300008  ,KID&COOL MICROBAN YOUTH                                     ,5446,03/10/2026,CHAIR                                             ,MARCELA FARMS INCORPORATED    ,ICM-PRAWN FARM                                    
