barcode,desc,acost,adate,cat_type,locname,dept,status
0084-0011242600002  ,BAG STAND BELT CONVEYOR MODEL: BJSSJ-610                    ,    180619.10,07/15/2025,CONVEYOR                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242600003  ,BAG STAND BELT CONVEYOR MODEL: BJSSJ-610                    ,    180619.10,07/15/2025,CONVEYOR                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242700001  ,INJECT PRINTER MODEL: PMDY-30                               ,    361238.20,07/15/2025,PRINTER                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242700002  ,INJECT PRINTER MODEL: PMDY-30                               ,    361238.20,07/15/2025,PRINTER                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242700003  ,INJECT PRINTER MODEL: PMDY-30                               ,    361238.20,07/15/2025,PRINTER                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242800001  ,PNEUMATIC CHANGING DIRECTION DEVICE M: BJQD-520             ,     90309.55,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242900001  ,CONVEYOR FOR MANUAL BAGGING MODEL: BJYDSS-110               ,    150515.92,07/15/2025,CONVEYOR                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242900002  ,CONVEYOR FOR MANUAL BAGGING MODEL: BJYDSS-110               ,    150515.92,07/15/2025,CONVEYOR                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011242900003  ,CONVEYOR FOR MANUAL BAGGING MODEL: BJYDSS-110               ,    150515.92,07/15/2025,CONVEYOR                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243000001  ,SEWING MACHINE BAFANG BRAND MODEL: GK95-1                   ,    602063.66,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243000002  ,SEWING MACHINE BAFANG BRAND MODEL: GK95-1                   ,    602063.66,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243000003  ,SEWING MACHINE BAFANG BRAND MODEL: GK95-1                   ,    602063.66,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243000004  ,SEWING MACHINE BAFANG BRAND MODEL: GK95-1                   ,    602063.66,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243100001  ,SEWING MACHINE BAFANG BRAND MODEL: GK35-7                   ,    481650.93,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243200001  ,AUTO BAGGING MACHINE JIALONG MODEL: DSC-50                  ,    541857.30,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243200002  ,AUTO BAGGING MACHINE JIALONG MODEL: DSC-50                  ,    541857.30,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011243200003  ,AUTO BAGGING MACHINE JIALONG MODEL: DSC-50                  ,    541857.30,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011244700001  ,AUTO BAGGING MACHINE JIALONG MODEL: DCS-5S-3A               ,    602063.66,07/15/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011244900001  ,SAFETY FENCING WITH 1.8M HEIGHT                             ,    240825.47,07/15/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011245300001  ,CABLE WIRES / CABLE TRAY AND PNEUMATIC PARTS                ,    602063.66,07/15/2025,CABLE WIRE                                        ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0011245900001  ,ELECTRIC CONTROL SYSTEM                                     ,   1204127.33,07/15/2025,CONTROLLER                                        ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300001  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300002  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300003  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300004  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300005  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300006  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300007  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575300008  ,SAMSUNG GLX TAB A9 LTE SLV                                  ,     23433.28,06/20/2025,TABLET                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575500001  ,FIREFLY LED A- BULB SINGLE EBI118DL 18 WATTS                ,     30219.33,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575500002  ,FIREFLY LED A- BULB SINGLE EBI118DL 18 WATTS                ,     30219.33,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575500003  ,FIREFLY LED A- BULB SINGLE EBI118DL 18 WATTS                ,     30219.33,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575500004  ,FIREFLY LED A- BULB SINGLE EBI118DL 18 WATTS                ,     30219.33,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575700001  ,SEAL A 3G-3259                                              ,     40582.28,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575700002  ,SEAL A 3G-3259                                              ,     40582.28,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575700003  ,SEAL A 3G-3259                                              ,     40582.28,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010575700004  ,SEAL A 3G-3259                                              ,     40582.28,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576200001  ,ATTICUS EMPERO NUTSEDGE KILLER HERBICIDE-                   ,     34527.92,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576200002  ,ATTICUS EMPERO NUTSEDGE KILLER HERBICIDE-                   ,     34527.92,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576200003  ,ATTICUS EMPERO NUTSEDGE KILLER HERBICIDE-                   ,     34527.92,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576200004  ,ATTICUS EMPERO NUTSEDGE KILLER HERBICIDE-                   ,     34527.92,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576400001  ,LA MINERVA BONESAW MACHINE ""112                             ,     35673.41,06/20/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576400002  ,LA MINERVA BONESAW MACHINE ""112                             ,     35673.41,06/20/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576400003  ,LA MINERVA BONESAW MACHINE ""112                             ,     35673.41,06/20/2025,MACHINE MOTOR                                     ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576500001  ,SUMA GREASE ADAY                                            ,     35673.41,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576500002  ,SUMA GREASE ADAY                                            ,     35673.41,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576500003  ,SUMA GREASE ADAY                                            ,     35673.41,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576600001  ,DELTA POWER UNLOADING SOLENOID VALVE 1/4"" NPT               ,     34295.47,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576600002  ,DELTA POWER UNLOADING SOLENOID VALVE 1/4"" NPT               ,     34295.47,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576600003  ,DELTA POWER UNLOADING SOLENOID VALVE 1/4"" NPT               ,     34295.47,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576700001  ,PARKER SOLENOID COIL ONLY 120VOLTS 60HZ                     ,     29189.72,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576700002  ,PARKER SOLENOID COIL ONLY 120VOLTS 60HZ                     ,     29189.72,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576700003  ,PARKER SOLENOID COIL ONLY 120VOLTS 60HZ                     ,     29189.72,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576700004  ,PARKER SOLENOID COIL ONLY 120VOLTS 60HZ                     ,     29189.72,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800001  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800002  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800003  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800004  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800005  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800006  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800007  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576800008  ,SUMA DRAIN MAINTAINER                                       ,     29557.53,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576900001  ,CELL 1 1/2X10 TORINO                                        ,     37260.82,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576900002  ,CELL 1 1/2X10 TORINO                                        ,     37260.82,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576900003  ,CELL 1 1/2X10 TORINO                                        ,     37260.82,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010576900004  ,CELL 1 1/2X10 TORINO                                        ,     37260.82,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577000001  ,SEL SUP QZO REAL 750ML                                      ,     65967.73,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577000002  ,SEL SUP QZO REAL 750ML                                      ,     65967.73,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577100001  ,CELL 1 1/2X10 HAVANA                                        ,     50632.80,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577100002  ,CELL 1 1/2X10 HAVANA                                        ,     50632.80,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577100003  ,CELL 1 1/2X10 HAVANA                                        ,     50632.80,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577100004  ,CELL 1 1/2X10 HAVANA                                        ,     50632.80,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577200001  ,CELL 4X10 002 ATLAS RED                                     ,     50144.79,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577200002  ,CELL 4X10 002 ATLAS RED                                     ,     50144.79,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577200003  ,CELL 4X10 002 ATLAS RED                                     ,     50144.79,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577200004  ,CELL 4X10 002 ATLAS RED                                     ,     50144.79,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577400001  ,F-TYPE CLAMP 80X600MM                                       ,     43200.31,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577400002  ,F-TYPE CLAMP 80X600MM                                       ,     43200.31,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577400003  ,F-TYPE CLAMP 80X600MM                                       ,     43200.31,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577400004  ,F-TYPE CLAMP 80X600MM                                       ,     43200.31,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577500001  ,SHUTA FRESH DAY TISSUE 210S                                 ,     42330.32,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577500002  ,SHUTA FRESH DAY TISSUE 210S                                 ,     42330.32,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577900001  ,KWIK MIK KB 500ML                                           ,     42330.32,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010577900002  ,KWIK MIK KB 500ML                                           ,     42330.32,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578100001  ,FSL LED FLOODLIGHT 100W DL                                  ,     39626.36,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578100002  ,FSL LED FLOODLIGHT 100W DL                                  ,     39626.36,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578100003  ,FSL LED FLOODLIGHT 100W DL                                  ,     39626.36,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578100004  ,FSL LED FLOODLIGHT 100W DL                                  ,     39626.36,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578100005  ,FSL LED FLOODLIGHT 100W DL                                  ,     39626.36,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578100006  ,FSL LED FLOODLIGHT 100W DL                                  ,     39626.36,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578200001  ,F-TYPE CLAMP 80X400MM                                       ,     39456.52,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578200002  ,F-TYPE CLAMP 80X400MM                                       ,     39456.52,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578200003  ,F-TYPE CLAMP 80X400MM                                       ,     39456.52,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010578300001  ,NEON SIGN BE MINE                                           ,    318495.30,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010583900001  ,SC32 COLLET 18.0MM                                          ,    184087.22,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010584000001  ,SC32 COLLET 22.0MM                                          ,    158555.77,06/20/2025,SUPPLIES                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010584200001  ,PLUM BOB 250GRM                                             ,    214153.25,06/20/2025,MAINTENANCE SUPPLIES                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010896900001  ,RECEPTION COUNTER 800MMX3025MMX1020MM                       ,    352046.20,08/25/2025,COUNTER                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897000001  ,PLANTER BOX 330MMX1200MMX1000MM                             ,     60815.87,08/25/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897100001  ,HRD FILE BASE CABINET 450MMX3715MMX2900MM                   ,    270600.08,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897200001  ,WASH BASIN BASE CABINET 600MMX1000MMX850MM                  ,     96426.65,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897300001  ,WASH BASIN OVERHEAD CABINET 450MMX1000MMX1000MM             ,     70628.05,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897400001  ,CASHIER & AUDIT BASE CABINET 400MMX2400MMX900MM             ,     87321.29,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897500001  ,CASHIER & AUDIT OVERHEAD CABINET                            ,     67103.57,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897600001  ,OPS & LOGISTICS BASE CABINET 450MMX1885MMX900MM             ,     60280.96,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897700001  ,OPS & LOGISTICS BASE CABINET 600MMX1240MMX900MM             ,     59735.96,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897800001  ,OPS & LOGISTICS OVERHEAD CABINET                            ,     67805.56,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010897900001  ,OPS & LOGISTICS BASE CABINET/SHELVES                        ,     90407.77,08/25/2025,SHELVES                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898000001  ,SHOWROOM DISPLAY COUNTER 1600MMX4800MMX1100MM               ,    417389.78,08/25/2025,COUNTER                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898100001  ,INCORP. OFFICE BASE CABINET 620MMX6910MMX900MM              ,    207596.42,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898200001  ,INCORP. OFFICE OVERHEAD SHELVES                             ,    251783.16,08/25/2025,SHELVES                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898300001  ,INCORP. OFFICE OPEN DISPLAY SHELVES                         ,    193051.32,08/25/2025,SHELVES                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898400001  ,IAD & ACCOUNTING BASE CABINET 600MMX4300MMX900MM            ,    168142.75,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898500001  ,IAD & ACCOUNTING OVERHEAD SHELVES                           ,    132286.74,08/25/2025,SHELVES                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898700001  ,BREAKROOM PANTRY BASE CABINET 600MMX1875MMX850MM            ,    111361.71,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898800001  ,BREAKROOM PANTRY OVERHEAD CAB./SHLVS                        ,     87083.63,08/25/2025,SHELVES                                           ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010898900001  ,BREAKROOM STORAGE CABINET 600MMX900MMX2700MM                ,     99648.97,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010899000001  ,BREAKROOM STORAGE CABINET 450MMX1000MMX2700MM               ,    109560.73,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010899100001  ,SHOWROOM WALL SHOWCASE 1100MMX2850MMX2900MM                 ,    198990.83,08/25/2025,SHOWCASE                                          ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010899200001  ,PANTRY COUNTER CABINET W/ OVERHEAD                          ,    126263.82,08/25/2025,CABINET-WOODEN                                    ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010899300001  ,GUEST RACK CLOSET (TERRACOTTA) 900MMX520MMX1800MM           ,     81834.11,08/25/2025,RACK                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010899400001  ,GUEST RACK CLOSET (SAGE GREEN) 900MMX520MMX1800MM           ,     81834.11,08/25/2025,RACK                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010698200001  ,DOOR PARTITION SL/F 2510MM X 2400MM HR DEPT.                ,    131621.52,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010698300001  ,DOOR PARTITION 05 7050MM X 2400MM BOARDROOM                 ,    245478.44,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010698400001  ,DOOR PARTITION 06A 6535MM X 2400MM TRAINING RM2             ,    252384.46,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010698500001  ,DOOR PARTITION 06B FIXED 960MM X 2400MM                     ,    100919.03,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010698600001  ,DOOR PARTITION 06C  F/S/F 2990MM X 2400MM                   ,    135738.68,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010698700001  ,DOOR PARTITION 07 7250MM X 2400MM TRAINING RM1              ,    247604.15,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010698800001  ,DOOR PARTITION 08 F/F/SL 2675MM X 2400MM BREAKROOM          ,    110306.83,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010699700001  ,WINDOW 01 F/F 1550MM X 2600MM INCO LOUNGE                   ,     70626.40,09/12/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010699700002  ,WINDOW 01 F/F 1550MM X 2600MM INCO LOUNGE                   ,     70626.40,09/12/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0010699800001  ,DOOR PARTITION 11 SLIDING 1255MM X 2400MM CLINIC            ,    134694.09,09/12/2025,DOOR                                              ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0009020000001  ,QUICKDROP D100XD20 (2811811080)                             ,      9155.76,01/13/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0009020000002  ,QUICKDROP D100XD20 (2811811080)                             ,      9155.76,01/13/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0009020000003  ,QUICKDROP D100XD20 (2811811080)                             ,      9155.76,01/13/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0009020000004  ,QUICKDROP D100XD20 (2811811080)                             ,      9155.76,01/13/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0009020000005  ,QUICKDROP D100XD20 (2811811080)                             ,      9155.76,01/13/2025,OTHERS                                            ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
