barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
FAD-0011-0011291500007   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500008   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500009   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500010   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500011   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500012   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500013   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500014   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500015   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500016   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500017   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500018   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500019   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500020   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500021   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500022   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500023   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500024   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0011291500025   ,LINEAR HIGHBAY SURFACE MOUNTED 120W                         ,      4553.57,04/24/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0008-00103321018     ,60W INTEGRATED SOLAR STREET LIGHT                           ,     18955.36,12/02/2024,FUR. & FIXT.        ,ELECTRICAL PARTS                                  ,         3,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FA_TRAN             
FAD-0011-0009767900001   ,ESCALATOR DRIVING WHEEL                                     ,     26785.71,04/25/2025,BLDG. IMPVT.        ,ESCALATOR                                         ,        10,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0009767900002   ,ESCALATOR DRIVING WHEEL                                     ,     26785.71,04/25/2025,BLDG. IMPVT.        ,ESCALATOR                                         ,        10,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0009418200001   ,RUBBER HANDRAIL 29.27M                                      ,     89285.72,04/25/2025,BLDG.               ,BUILDING                                          ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0009418200002   ,RUBBER HANDRAIL 29.27M                                      ,     89285.72,04/25/2025,BLDG.               ,BUILDING                                          ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0009742500001   ,RUBBER HANDRAIL 25.77M                                      ,     89285.72,04/25/2025,BLDG.               ,BUILDING                                          ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0009742500002   ,RUBBER HANDRAIL 25.77M                                      ,     89285.72,04/25/2025,BLDG.               ,BUILDING                                          ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0008-00115052000     ,DATALOGIC SKORPIO X4 PISTOL GRIP                            ,     55005.58,06/19/2025,OFF. EQPT.          ,SCANNER                                           ,         3,FIXRITE TUBIGON               ,FIXRITE TUBIGON-TINANGNAN                         ,FA_TRAN             
FAD-0008-00115054000     ,EXTRA LI-ION BATTERY 3000MAH                                ,      3581.33,06/19/2025,OFF. EQPT.          ,BATTERY                                           ,         5,FIXRITE TUBIGON               ,FIXRITE TUBIGON-TINANGNAN                         ,FA_TRAN             
FAD-0008-00115056000     ,4-SLOT BATTERY CHARGER                                      ,     11845.94,06/19/2025,OFF. EQPT.          ,BATTERY CHARGER                                   ,         5,FIXRITE TUBIGON               ,FIXRITE TUBIGON-TINANGNAN                         ,FA_TRAN             
FAD-0008-00115058000     ,SINGLE SLOT BATTERY CHARGER                                 ,      7805.47,06/19/2025,OFF. EQPT.          ,BATTERY CHARGER                                   ,         5,FIXRITE TUBIGON               ,FIXRITE TUBIGON-TINANGNAN                         ,FA_TRAN             
FAD-0011-0011055000001   ,CONVENTIONAL ATS CONTROLLER                                 ,     51071.43,07/22/2025,STR. EQPT.          ,ELECTRICAL PARTS                                  ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0001917000001   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,      4026.79,09/11/2025,FUR. & FIXT.        ,DRAWERS                                           ,         3,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0001917000002   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,      4026.79,09/11/2025,FUR. & FIXT.        ,DRAWERS                                           ,         3,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0001917000003   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,      4026.79,09/11/2025,FUR. & FIXT.        ,DRAWERS                                           ,         3,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0001917000004   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,      4026.79,09/11/2025,FUR. & FIXT.        ,DRAWERS                                           ,         3,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0008-00091488000     ,APSOFT 78-KEYS PROGRAMMABLE POS KEYBOARD                    ,      4464.29,11/03/2025,OFF. EQPT.          ,OFFICE EQUIPMENT                                  ,         3,ASC TUBIGON                   ,ASCTU-INFORMATION TECHNOLOGY                      ,FA_TRAN             
FAD-0008-00110230000     ,ZEBRA SP7208 1D/2D VERTICAL SCANNER                         ,     11607.14,11/03/2025,OFF. EQPT.          ,SCANNER                                           ,         3,ASC TUBIGON                   ,ASCTU-INFORMATION TECHNOLOGY                      ,FA_TRAN             
FAD-0008-00124781000     ,DATALOGIC HANDHELD SCANNER QW2400 1D/2D                     ,      3125.00,11/03/2025,OFF. EQPT.          ,SCANNER                                           ,         3,ASC TUBIGON                   ,ASCTU-INFORMATION TECHNOLOGY                      ,FA_TRAN             
FAD-0011-0012201300001   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300002   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300003   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300004   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300005   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300006   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300007   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300008   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300009   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300010   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300011   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300012   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300013   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300014   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300015   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300016   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300017   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300018   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300019   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300020   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300021   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300022   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300023   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300024   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300025   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300026   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300027   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300028   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300029   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012201300030   ,LED SURFACE MOUNTED ROUND DOWNLIGHT 60W                     ,      3589.29,11/27/2025,FUR. & FIXT.        ,LIGHTING ACCESSORIES                              ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444400001   ,SYNOLOGY 12-BAY RACKSTATION NAS(RS2423RP+)                  ,    216492.00,12/11/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444700001   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,     18540.00,12/11/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444700002   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,     18540.00,12/11/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444700003   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,     18540.00,12/11/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444700004   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,     18540.00,12/11/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444700005   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,     18540.00,12/11/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444700006   ,SYNOLOGY 8TB 3.5"" PLUS SERIES HDD (HAT3320-8T)              ,     18540.00,12/11/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012444900001   ,SLIDING RAIL KIT SYNOLOGY (RKS-02)                          ,      6320.00,12/11/2025,OFF. EQPT.          ,OTHERS                                            ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012452500001   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,     22142.86,12/18/2025,OFF. EQPT.          ,STORAGE                                           ,         5,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0012452500002   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,     22142.86,12/18/2025,OFF. EQPT.          ,STORAGE                                           ,         5,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0012452500003   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,     22142.86,12/18/2025,OFF. EQPT.          ,STORAGE                                           ,         5,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0012452500004   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,     22142.86,12/18/2025,OFF. EQPT.          ,STORAGE                                           ,         5,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0012452500005   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,     22142.86,12/18/2025,OFF. EQPT.          ,STORAGE                                           ,         5,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0012452500006   ,SYNOLOGY HAT5310-8T (RS2423RP+)                             ,     22142.86,12/18/2025,OFF. EQPT.          ,STORAGE                                           ,         5,ASC TUBIGON                   ,ASCTU-FIXRITE                                     ,FAACQ               
FAD-0011-0012445100001   ,DELL STORAGE                                                ,    892857.14,12/18/2025,OFF. EQPT.          ,STORAGE                                           ,         3,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500001   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500002   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500003   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500004   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500005   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500006   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500007   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500008   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500009   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500010   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500011   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500012   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500013   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500014   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500015   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500016   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500017   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500018   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500019   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500020   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500021   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500022   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500023   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500024   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500025   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500026   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500027   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500028   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
FAD-0011-0012614500029   ,40W LED PANEL LIGHT                                         ,      2491.07,12/27/2025,FUR. & FIXT.        ,LIGHTING FIXTURES                                 ,         4,ASC TUBIGON                   ,ASCTU-ADMIN                                       ,FAACQ               
