barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0016-0008535400077       ,MTO MOBILE 2 DRAWERS                                        ,      3325.00,07/03/2023,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008535400078       ,MTO MOBILE 2 DRAWERS                                        ,      3325.00,07/03/2023,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008535400098       ,MTO MOBILE 2 DRAWERS                                        ,      3325.00,07/03/2023,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008535400099       ,MTO MOBILE 2 DRAWERS                                        ,      3325.00,07/03/2023,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008538200001       ,MTO MOBILE 3 DRAWERS 425WX490DX540H                         ,      3990.00,07/03/2023,FUR. & FIXT.        ,DRAWERS                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008538200002       ,MTO MOBILE 3 DRAWERS 425WX490DX540H                         ,      3990.00,07/03/2023,FUR. & FIXT.        ,DRAWERS                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008538200003       ,MTO MOBILE 3 DRAWERS 425WX490DX540H                         ,      3990.00,07/03/2023,FUR. & FIXT.        ,DRAWERS                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800022       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800023       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800024       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800025       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800026       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800027       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800028       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800029       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800030       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800031       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800032       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800033       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800034       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800035       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800036       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800037       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800038       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800039       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800040       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800041       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800042       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800043       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800044       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800045       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800046       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800047       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800048       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800049       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800050       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800051       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800052       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800053       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800054       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800055       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800056       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800057       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800058       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800059       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800060       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800061       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800062       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800063       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800074       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800075       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800076       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536800077       ,VERTICAL FILING CABINET 4 DRAWERS                           ,      9595.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900001       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900002       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900003       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900004       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900005       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900006       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900007       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900008       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900009       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008536900010       ,LATERAL FILING CABINET 3 DRAWERS                            ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200001       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200002       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200003       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200004       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200005       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200006       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200007       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200008       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200009       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200010       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537200011       ,COMBINATION-LATERAL FILING CABINET 3 DRAWERS                ,     10450.00,07/03/2023,FUR. & FIXT.        ,CABINET-STEEL                                     ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537000001       ,COMBINATION-SLIDING FILING CABINET GLASS DOOR               ,      6840.00,07/10/2023,FUR. & FIXT.        ,CABINET-WOODEN                                    ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537000002       ,COMBINATION-SLIDING FILING CABINET GLASS DOOR               ,      6840.00,07/10/2023,FUR. & FIXT.        ,CABINET-WOODEN                                    ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537000003       ,COMBINATION-SLIDING FILING CABINET GLASS DOOR               ,      6840.00,07/10/2023,FUR. & FIXT.        ,CABINET-WOODEN                                    ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537000004       ,COMBINATION-SLIDING FILING CABINET GLASS DOOR               ,      6840.00,07/10/2023,FUR. & FIXT.        ,CABINET-WOODEN                                    ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537000005       ,COMBINATION-SLIDING FILING CABINET GLASS DOOR               ,      6840.00,07/10/2023,FUR. & FIXT.        ,CABINET-WOODEN                                    ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008537000006       ,COMBINATION-SLIDING FILING CABINET GLASS DOOR               ,      6840.00,07/10/2023,FUR. & FIXT.        ,CABINET-WOODEN                                    ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008509100005       ,CELLPHONE OPPO A17K (CPH2471) 3/64GB                        ,      5356.25,07/12/2023,STR. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0007048000008       ,PRINTER EPSON L3210 AIO                                     ,      9395.00,07/12/2023,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008826200001       ,CHARGEUPS TORCH 10KVA/10KW                                  ,    118750.00,07/17/2023,OFF. EQPT.          ,UPS                                               ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0009032200001       ,175619 SAMSUNG TAB GLX A7 LITE GRY                          ,      8473.22,07/18/2023,OFF. EQPT.          ,TABLET                                            ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0009032200002       ,175619 SAMSUNG TAB GLX A7 LITE GRY                          ,      8473.22,07/18/2023,OFF. EQPT.          ,TABLET                                            ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0009046300001       ,EMINENT C/TABLE CTBT 46015                                  ,      4666.00,07/19/2023,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700001       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700002       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700003       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700004       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700005       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700006       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700007       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700008       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700009       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700010       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700011       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008762700012       ,8TB 3.5""  ENTERPRISE- GRADE SATA HDD DESIGNED               ,     21205.36,07/21/2023,OFF. EQPT.          ,HARD DISK                                         ,         2,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008769500001       ,SYNOLOGY STORAGE RS2423RP+-12-BAY RACK STATION              ,    205803.57,07/21/2023,OFF. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0008769500002       ,SYNOLOGY STORAGE RS2423RP+-12-BAY RACK STATION              ,    205803.57,07/21/2023,OFF. EQPT.          ,OTHERS                                            ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
