barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0116-0007138800001       ,ADJUSTABLE WRENCH 24""                                       ,     11854.75,06/10/2021,TOOLS               ,TOOLS                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007138900001       ,HOMEGROWN ALUMINUM BROILER                                  ,      2832.40,04/28/2012,STR. EQPT.          ,OTHERS                                            ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007138900002       ,HOMEGROWN ALUMINUM BROILER                                  ,      2974.25,12/20/2012,STR. EQPT.          ,OTHERS                                            ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139100001       ,ASSORTED KITCHEN UTENSILS                                   ,      3882.84,07/23/2015,OTHERS              ,OTHERS                                            ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007138900003       ,HOMEGROWN ALUMINUM BROILER                                  ,      3272.00,08/13/2019,STR. EQPT.          ,OTHERS                                            ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007138900004       ,HOMEGROWN ALUMINUM BROILER                                  ,      3272.00,08/13/2019,STR. EQPT.          ,OTHERS                                            ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000630700001       ,WEIGHING SCALE 50 KLS                                       ,      1960.00,06/18/2021,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0001168700006       ,COMPUTER SET                                                ,     16300.00,07/17/2020,OFF. EQPT.          ,COMPUTER                                          ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139000001       ,ICHIBAN TV 29""                                              ,     14999.00,12/05/2009,STR. EQPT.          ,TV                                                ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139300001       ,TAMASHI COLORED TV 21""                                      ,      5200.00,10/30/2010,OTHERS              ,TV                                                ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139500001       ,SHARP CTV SLIM                                              ,      6526.08,02/29/2012,STR. EQPT.          ,TV                                                ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0000318500001       ,WIRELESS MICROPHONE                                         ,      1610.25,04/30/2015,STR. EQPT.          ,MICROPHONE                                        ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0001123100001       ,AMPLIFIER                                                   ,      3795.25,04/30/2015,STR. EQPT.          ,AMPLIFIER                                         ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0005697900001       ,CROWN SPEAKER                                               ,      6645.25,04/30/2015,STR. EQPT.          ,SPEAKER                                           ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139600001       ,STEEL FUEL TANK STAND                                       ,      4800.00,08/19/2014,FUR. & FIXT.        ,STAND                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139600002       ,STEEL FUEL TANK STAND                                       ,      4800.00,08/19/2014,FUR. & FIXT.        ,STAND                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139600003       ,STEEL FUEL TANK STAND                                       ,      4800.00,08/19/2014,FUR. & FIXT.        ,STAND                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139600004       ,STEEL FUEL TANK STAND                                       ,      4800.00,08/19/2014,FUR. & FIXT.        ,STAND                                             ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0007139700001       ,SAMSUNG LED TV                                              ,     12997.00,04/30/2015,STR. EQPT.          ,TV                                                ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FABB                
0116-0006661300001       ,UBIQUITY AIR FIBER AF-5XHD 5 GHZ CARRIER RADIO              ,     25000.00,11/28/2021,OFF. EQPT.          ,SATELLITE                                         ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FAACQ               
0116-0006661300002       ,UBIQUITY AIR FIBER AF-5XHD 5 GHZ CARRIER RADIO              ,     25000.00,11/28/2021,OFF. EQPT.          ,SATELLITE                                         ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FAACQ               
0116-0003207700004       ,PRINTER EPSON LQ-310                                        ,     12321.43,12/10/2021,OFF. EQPT.          ,PRINTER                                           ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FAACQ               
0116-0005519300001       ,WH 2112 WULI HIGH PRESSURE CLEANER                          ,     79887.00,12/14/2021,MACH. & EQPT.       ,CLEANING DEVICE                                   ,         3,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   ,FA_TRAN             
0116-0007303000001       ,BGS-016 BAUDOUIN INDUSTRIAL GENERATING SET                  ,   1382875.00,01/03/2022,MACH. & EQPT.       ,GENERATOR                                         ,         5,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FAACQ               
0116-0002685300001       ,AV-PL-3000 KESTREL POCKET WEATHER METER                     ,     22580.36,02/02/2022,STR. EQPT.          ,OTHERS                                            ,         3,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            ,FA_TRAN             
0116-0002685300002       ,AV-PL-3000 KESTREL POCKET WEATHER METER                     ,     22580.36,02/02/2022,STR. EQPT.          ,OTHERS                                            ,         3,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            ,FA_TRAN             
0116-0002685300003       ,AV-PL-3000 KESTREL POCKET WEATHER METER                     ,     22580.36,02/02/2022,STR. EQPT.          ,OTHERS                                            ,         3,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 ,FAACQ               
0116-0002685300004       ,AV-PL-3000 KESTREL POCKET WEATHER METER                     ,     22580.36,02/02/2022,STR. EQPT.          ,OTHERS                                            ,         3,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   ,FA_TRAN             
0116-0002685300005       ,AV-PL-3000 KESTREL POCKET WEATHER METER                     ,     22580.36,02/02/2022,STR. EQPT.          ,OTHERS                                            ,         3,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            ,FA_TRAN             
0116-0002685300006       ,AV-PL-3000 KESTREL POCKET WEATHER METER                     ,     22580.36,02/02/2022,STR. EQPT.          ,OTHERS                                            ,         3,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            ,FA_TRAN             
0116-0002685300007       ,AV-PL-3000 KESTREL POCKET WEATHER METER                     ,     22580.36,02/02/2022,STR. EQPT.          ,OTHERS                                            ,         3,MFI-BREEDER LAPSAON DIMIAO    ,BLD-LAPSAON ADMIN                                 ,FA_TRAN             
