barcode,desc,acost,adate,cat_type,locname,dept,status
0000431800001       ,SAMSUNG MONITOR 15"" CRT                                     ,      3500.00,04/01/2008,MONITOR                                           ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000431800002       ,SAMSUNG MONITOR 15"" CRT                                     ,      3500.00,04/01/2008,MONITOR                                           ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000432900001       ,COMPUTER SET AMD SEMPRON                                    ,     14500.00,10/21/2006,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000439400002       ,COMPUTER SET                                                ,         1.00,02/24/2003,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000438500001       ,COMPUTER SET INTEL PENTIUM                                  ,     16000.00,02/24/2003,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000455500001       ,COMPUTER INTEL CELERON D                                    ,     16500.00,01/03/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000455500002       ,COMPUTER INTEL CELERON D                                    ,     16500.00,01/03/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000455500003       ,COMPUTER INTEL CELERON D                                    ,     16500.00,01/03/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000455500005       ,COMPUTER INTEL CELERON D                                    ,     16500.00,01/03/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000455500006       ,COMPUTER INTEL CELERON D                                    ,     16500.00,01/03/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000455500007       ,COMPUTER INTEL CELERON D                                    ,     16500.00,01/03/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000455800001       ,COMPUTER SET INTEL PENTIUM                                  ,     16000.00,11/12/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000456200001       ,COMPUTER INTEL PENTIUM 4D                                   ,     12500.00,11/03/2011,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000458700001       ,COMPUTER SET INTEL CORE I3 PROCESSOR                        ,     17300.00,11/26/2012,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000448300002       ,COMPUTER SET-ASUS PENTIUM                                   ,     22700.00,04/17/2007,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000450500001       ,CPU INTEL DUAL CORE 1.8GHZ                                  ,     10500.00,07/08/2008,CPU                                               ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000450800001       ,AOC 15""COLORED MONITOR                                      ,      3500.00,06/19/2012,MONITOR                                           ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000450800002       ,AOC 15""COLORED MONITOR                                      ,      3500.00,06/19/2012,MONITOR                                           ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000484700001       ,AOC 15""COLORED MONITOR                                      ,      3240.00,10/06/2008,MONITOR                                           ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000493200001       ,COMPUTER SET - INTEL CELERON                                ,     16000.00,03/22/2010,COMPUTER                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,                    
0000232700001       ,SANWA MULTI TESTER                                          ,      1600.00,10/23/2013,MULTI-TESTER                                      ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,STS                 
0000993700001       ,OFFICE TABLE W/ 3 DRAWERS                                   ,         0.00,  /  /    ,TABLE                                             ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000993800001       ,OFFICE TABLE 119 X 60 CM                                    ,         0.00,  /  /    ,TABLE                                             ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000993800002       ,OFFICE TABLE 119 X 60 CM                                    ,         0.00,  /  /    ,TABLE                                             ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000993900001       ,EPSON LQ-300+II PRINTER                                     ,         0.00,  /  /    ,PRINTER                                           ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000994000001       ,TABLE 80 X 80 CM                                            ,         0.00,  /  /    ,TABLE                                             ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000994100001       ,TAILEE ELECTRIC FAN                                         ,         0.00,  /  /    ,FAN                                               ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000994200001       ,AOC 185LM00013 MONITOR                                      ,         0.00,  /  /    ,MONITOR                                           ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000994300001       ,INTEL CORE I3 - 3220 CPU @ 3.30 GHZ                         ,         0.00,  /  /    ,CPU                                               ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000994400001       ,FORKLIFT TCM 2 TURNER                                       ,         0.00,  /  /    ,FORKLIFT                                          ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000994500001       ,FORKLIFT TCM 25 TURNER                                      ,         0.00,  /  /    ,FORKLIFT                                          ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000994600001       ,PRIMEOVER TOV 776                                           ,         0.00,  /  /    ,OTHERS                                            ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000995000001       ,LOCKER CABINET                                              ,         0.00,  /  /    ,CABINET                                           ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000995100001       ,BES TANK                                                    ,         0.00,  /  /    ,TANK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0001566800001       ,MITS. FUSO FIV1P 6W PL#:GSN-827                             ,    775000.00,10/10/2003,VEHICLE                                           ,NETMAN                                  ,NETMAN-ACCOUNTING                                 ,FA_TRAN             
0001566900001       ,MITS. L300 ALAC-KRAFT PL#:TFE-643                           ,     50000.00,02/20/2003,VEHICLE                                           ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001621000001       ,HONDA WAVE 125 (SPLASH) PL#:2890UD                          ,         1.00,12/31/2011,VEHICLE                                           ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000008300002       ,ENDER RACK                                                  ,      2387.00,08/08/2014,RACK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008300003       ,ENDER RACK                                                  ,      2387.00,08/08/2014,RACK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008300004       ,ENDER RACK                                                  ,      2387.00,08/08/2014,RACK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008300005       ,ENDER RACK                                                  ,      2387.00,08/08/2014,RACK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008300006       ,ENDER RACK                                                  ,      2387.00,08/08/2014,RACK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008300007       ,ENDER RACK                                                  ,      2387.00,08/08/2014,RACK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008300008       ,ENDER RACK                                                  ,      2387.00,08/08/2014,RACK                                              ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008500003       ,TONNER AHU 35                                               ,      2383.00,08/08/2014,AIR HANDLING UNIT                                 ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008500004       ,TONNER AHU 35                                               ,      2383.00,08/08/2014,AIR HANDLING UNIT                                 ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008500005       ,TONNER AHU 35                                               ,      2383.00,08/08/2014,AIR HANDLING UNIT                                 ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008500006       ,TONNER AHU 35                                               ,      2383.00,08/08/2014,AIR HANDLING UNIT                                 ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000008500007       ,TONNER AHU 35                                               ,      2383.00,08/08/2014,AIR HANDLING UNIT                                 ,HEAD OFFICE                             ,HO-CEBU OFFICE EXTENSION                          ,                    
0000003600022       ,SALTER W-SCALE (DAMAGED)                                    ,      2322.00,03/03/2003,SCALE                                             ,HEAD OFFICE                             ,HO-CONSTRUCTION                                   ,                    
0000003600023       ,SALTER W-SCALE (DAMAGED)                                    ,      2322.00,03/03/2003,SCALE                                             ,HEAD OFFICE                             ,HO-CONSTRUCTION                                   ,                    
0000003900002       ,WATER PROOF SCALE 15KG (WD002)                              ,      8928.00,03/03/2003,SCALE                                             ,HEAD OFFICE                             ,HO-CONSTRUCTION                                   ,                    
0000003900003       ,WATER PROOF SCALE 15KG (WD002)                              ,      8928.00,03/03/2003,SCALE                                             ,HEAD OFFICE                             ,HO-CONSTRUCTION                                   ,                    
0000003900004       ,WATER PROOF SCALE 15KG (WD002)                              ,      8928.00,03/03/2003,SCALE                                             ,HEAD OFFICE                             ,HO-CONSTRUCTION                                   ,                    
0000003900005       ,WATER PROOF SCALE 15KG (WD002)                              ,      8928.00,03/03/2003,SCALE                                             ,HEAD OFFICE                             ,HO-CONSTRUCTION                                   ,                    
0000003900006       ,WATER PROOF SCALE 15KG (WD002)                              ,      8928.00,03/03/2003,SCALE                                             ,HEAD OFFICE                             ,HO-CONSTRUCTION                                   ,                    
0001571300001       ,MEIJI AVR 1000                                              ,      2999.75,11/07/2014,AVR                                               ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001972000001       ,SAMSUNG GALAXY TAB S#R52FB1G283H                            ,     10300.00,12/05/2014,TABLET                                            ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001972000002       ,SAMSUNG GALAXY TAB S#R52FB1G2DNF                            ,     10300.00,12/05/2014,TABLET                                            ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001972000003       ,SAMSUNG GALAXY TAB S#R52FB1G26YM                            ,     10300.00,12/05/2014,TABLET                                            ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001972000004       ,SAMSUNG GALAXY TAB S#R52FB1G272R                            ,     10300.00,12/05/2014,TABLET                                            ,NETMAN                                  ,NETMAN-ACCOUNTING                                 ,FA_TRAN             
0001972000005       ,SAMSUNG GALAXY TAB S#R52FB1G274F                            ,     10300.00,12/05/2014,TABLET                                            ,NETMAN                                  ,NETMAN-ACCOUNTING                                 ,FA_TRAN             
0001972000006       ,SAMSUNG GALAXY TAB S#R52FB1G2GDB                            ,     10300.00,12/05/2014,TABLET                                            ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001972000007       ,SAMSUNG GALAXY TAB S#R52FB1G2GPM                            ,     10300.00,12/05/2014,TABLET                                            ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001972000008       ,SAMSUNG GALAXY TAB S#R52FB1G0DML                            ,     10300.00,12/05/2014,TABLET                                            ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001972000009       ,SAMSUNG GALAXY TAB S#R52FB1G0FDP                            ,     10300.00,12/05/2014,TABLET                                            ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000047700002       ,STAFF CHAIR BLACK                                           ,      1079.00,01/02/2013,CHAIR                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0001605600001       ,TABLE 1100L - MAPLE                                         ,      1922.97,01/02/2013,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700034       ,RAKER                                                       ,      1650.00,08/17/2012,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700035       ,RAKER                                                       ,      1650.00,01/06/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700036       ,RAKER                                                       ,      1800.00,11/07/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700037       ,RAKER                                                       ,      1800.00,11/08/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700038       ,RAKER                                                       ,      1800.00,11/08/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700039       ,RAKER                                                       ,      2300.00,05/27/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700040       ,RAKER                                                       ,      2300.00,06/27/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700041       ,RAKER                                                       ,      2300.00,06/27/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000331700042       ,RAKER                                                       ,      2300.00,06/27/2014,CART                                              ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0000555100007       ,MITS. CANTER VAN FE515 PL#:WTJ-252                          ,    340000.00,12/31/2011,VEHICLE                                           ,PLAZA MARCELA                           ,PMPD-UNILAB                                       ,FA_TRAN             
0002274600001       ,HORECA TRANSPORTER PL#:JCU-246                              ,    275000.00,08/04/2009,VEHICLE                                           ,PLAZA MARCELA                           ,PMPD-UNILAB                                       ,FA_TRAN             
0001621100002       ,PICK-UP MAZDA PL#:USK-598                                   ,    180500.00,11/12/2009,VEHICLE                                           ,MIC-UBAY                                ,MIC UBAY-COMPOUND                                 ,FA_TRAN             
0001605600002       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001605600003       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001605600004       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001605600005       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001552600003       ,DI 701 STAFF CHAIR W/O ARMREST                              ,      2988.00,02/01/2011,CHAIR                                             ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001724100001       ,TABLE 1400L - MAPLE                                         ,      3784.80,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001668700001       ,DI 701 STAFF CHAIR W/ARMREST                                ,      3071.00,02/01/2011,CHAIR                                             ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001532800001       ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001532800002       ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001532800003       ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001532800004       ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001532800005       ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001532800006       ,CF-46-3 CABINET DDF MOBILE                                  ,      2000.00,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001643400002       ,B4-5 VERTICAL CABINET - BEIGE                               ,     10684.50,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001643400003       ,B4-5 VERTICAL CABINET - BEIGE                               ,     10684.50,02/01/2011,CABINET                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0001643400004       ,B4-5 VERTICAL CABINET - BEIGE                               ,     10684.50,02/01/2011,CABINET                                           ,COMMISSARY COMPOUND                     ,COMMISSARY COMPOUND - GSD                         ,FA_TRAN             
0000801800008       ,ALUMINUM LADDER 6 STEPS                                     ,     11300.00,02/01/2011,LADDER-ALUMINUM                                   ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270700001       ,TRASHBIN 120L (DULTON) BLK                                  ,      3900.00,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800001       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800002       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800003       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800004       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0002270800005       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800006       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800007       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800008       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270800009       ,TRASHBIN EK9061                                             ,      3699.75,02/01/2011,TRASH BIN                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002270900001       ,STEEL RACK A(1.4M)                                          ,     10402.70,  /  /    ,RACK                                              ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002271000001       ,STEEL RACK B(.850M)                                         ,      8339.30,  /  /    ,RACK                                              ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002271100001       ,STEEL RACK A(1.00M)                                         ,      7355.36,  /  /    ,RACK                                              ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002271200001       ,BENQ MS502 S# PD67C02276000                                 ,     18500.00,05/15/2013,PROJECTOR                                         ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002272700001       ,EPSON L120 S#PP3K157313                                     ,      4895.00,12/10/2015,CPU                                               ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002272900001       ,DELL CPU 3020 S#2TZP7C2                                     ,     29250.00,09/30/2016,CPU                                               ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002273000001       ,DELL CPU 3020 S#2V0M7C2                                     ,     29250.00,09/30/2016,CPU                                               ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002273200001       ,DELL MONITOR 18.5 S#62Q-DH4U                                ,      4950.00,09/30/2016,MONITOR                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002273300001       ,DELL MONITOR 18.5 S#62Q-D6VU                                ,      4950.00,09/30/2016,MONITOR                                           ,HEAD OFFICE                             ,HO-GENERAL SERVICES DEPARTMENT                    ,                    
0002315700001       ,AOC 18.5"" MONITOR S#FNUD21A000854                           ,      3950.00,05/18/2013,MONITOR                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002315800001       ,CPU-COREI3 S# C9MOAB545845                                  ,     12050.00,05/18/2013,CPU                                               ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002315900001       ,EPSON LQ-310 S# R9FY001320                                  ,     11095.00,05/30/2013,PRINTER                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0001605600006       ,TABLE 1100L - MAPLE                                         ,      2569.56,05/09/2013,TABLE                                             ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0001532800007       ,CF-46-3 CABINET DDF MOBILE                                  ,      2261.00,05/09/2013,CABINET                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316100001       ,AOC 18.5"" MONITOR S# HHVE31A006277                          ,      3950.00,10/04/2014,MONITOR                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316200001       ,AOC 18.5"" MONITOR S#HHVE31A006285                           ,      3950.00,10/04/2014,MONITOR                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316300001       ,EPSON LQ-310 S# R9FY010978                                  ,     10850.00,10/04/2014,PRINTER                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316400002       ,EPSON LQ-310 S# R9FY010977                                  ,     10850.00,10/04/2014,PRINTER                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316600001       ,CPU COREI3-3240 S#DBMOCS055683                              ,     12950.00,10/04/2014,CPU                                               ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316700001       ,UC PHONE 6921                                               ,         0.00,10/14/2014,TELEPHONE                                         ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316800001       ,AUF CF46-3 CABINET DDF MOBILE                               ,      2500.00,12/18/2014,CABINET                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0001683900002       ,B4-5 VERTICAL CABINET                                       ,     13200.00,12/18/2014,CABINET                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002317000001       ,MONITOR AOC 18.5 S# HNDE81A034867                           ,      3950.00,04/29/2015,MONITOR                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002317100001       ,PRINTER EPSON LQ-310 S# R9FY013351                          ,     10850.00,04/29/2015,PRINTER                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002317200001       ,CPU COREI3-4160 S# E9MOAB196300                             ,     12750.00,04/29/2015,CPU                                               ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002317300001       ,CPU COREI3-4170 S# F8MOFM012286                             ,      9490.00,08/18/2016,CPU                                               ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002317400001       ,CHAIR STAFF BLACK DI 70                                     ,      3200.00,10/15/2016,CHAIR                                             ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002316800002       ,AUF CF46-3 CABINET DDF MOBILE                               ,      2500.00,12/18/2014,CABINET                                           ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002317400002       ,CHAIR STAFF BLACK DI 70                                     ,      3200.00,10/15/2016,CHAIR                                             ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,                    
0002287700003       ,PRINTER EPSON L360                                          ,      7250.00,05/08/2017,PRINTER                                           ,HEAD OFFICE                             ,HO-INTERNAL AUDIT DEPARTMENT                      ,                    
0010287300001       ,TABLE 1400L - MAPLE                                         ,      3784.80,02/01/2011,TABLE                                             ,MIC-UBAY                                ,MIC-UBAY-MOTORPOOL & ENGINEERING DEPT             ,FA_TRAN             
0010287300002       ,TABLE 1400L - MAPLE                                         ,      3784.80,02/01/2011,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010287300003       ,TABLE 1400L - MAPLE                                         ,      3784.80,02/01/2011,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010287300004       ,TABLE 1400L - MAPLE                                         ,      3784.80,02/01/2011,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010287300005       ,TABLE 1400L - MAPLE                                         ,      3784.80,02/01/2011,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010287400001       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FA_TRAN             
0010287400002       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FA_TRAN             
0010287400003       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FA_TRAN             
0010287400004       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FA_TRAN             
0010287400005       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FA_TRAN             
0010287400006       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,FA_TRAN             
0010287400007       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,FA_TRAN             
0010287400008       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010287400009       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010287400010       ,TABLE 1100L - MAPLE                                         ,      3118.31,02/01/2011,TABLE                                             ,DISTRIBUTION SALES GROUP                ,LDI-DISTRIBUTION SALES GROUP                      ,                    
