barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0001786400002       ,STRAW DISPENSER                                             ,      6325.00,09/09/2016,STR. EQPT.          ,DISPENSER                                         ,         3,ASC TUBIGON                   ,ASCTU-BREAD COTTAGE                               ,FA_TRAN             
0002316700002       ,PANASONIC TELEPHONE S#4FALM215082                           ,       510.00,08/14/2017,OFF. EQPT.          ,TELEPHONE                                         ,         3,ASC TUBIGON                   ,ASCTU-BREAD COTTAGE                               ,                    
0000444400001       ,CURRENT TRANSFORMER                                         ,      8000.00,03/02/2007,ELEC. INTS. & EQPT. ,ELECTRICAL PARTS                                  ,        10,COMMISSARY COMPOUND           ,COMCO-MAINTENANCE DEPARTMENT                      ,FA_TRAN             
0000497600001       ,OFFICE TABLE                                                ,      4500.00,01/01/1997,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000497600002       ,OFFICE TABLE                                                ,      4500.00,01/01/1997,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000514900001       ,COMPUTER TABLE (WHITE MAROON)                               ,      3700.00,02/01/2008,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000646800001       ,ROLL UP RUD 4 FMD                                           ,    120125.00,11/22/2011,FUR. & FIXT.        ,OTHERS                                            ,         3,COMMISSARY COMPOUND           ,COMMISSARY COMPOUND - GSD                         ,ADJ                 
0000651600001       ,SS GREASE TRAP                                              ,      7192.96,04/21/2004,FUR. & FIXT.        ,GREASE TRAP                                       ,         5,ASC TUBIGON                   ,ASCTU-BREAD COTTAGE                               ,                    
0000669600001       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600002       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600003       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600005       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600006       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600007       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600009       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600010       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600011       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600012       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600013       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600014       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600015       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600016       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600017       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600018       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600019       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600020       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600021       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600022       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600023       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600024       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600025       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600026       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600027       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600028       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600030       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600031       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600032       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600033       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600034       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600035       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600036       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600037       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600038       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600039       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600040       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600041       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600042       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600043       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600044       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600045       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600047       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600049       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600050       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600051       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600052       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600053       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600054       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600055       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600056       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600057       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600058       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600059       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600060       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600061       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600062       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600064       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600066       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600067       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600068       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600069       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600070       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600071       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600073       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600074       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600075       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600078       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600081       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600082       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600083       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600084       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600085       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600092       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600096       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600098       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600099       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600101       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600103       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600104       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600105       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600106       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600108       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600109       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600111       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600112       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600113       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600114       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000669600116       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000669600118       ,TABLE ISOTOP MONO PREMIUM                                   ,      4760.00,02/28/2012,FUR. & FIXT.        ,TABLE                                             ,         5,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400001       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000672400002       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400003       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000672400004       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000672400006       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000672400007       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400009       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400010       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400011       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400012       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400017       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400019       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400021       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400023       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400024       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400026       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400028       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400031       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400032       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400038       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400039       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000672400040       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400042       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        ,                    
0000672400043       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400044       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400045       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400046       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
0000672400047       ,STELLA STACKABLE CHAIR                                      ,      2072.00,02/28/2012,FUR. & FIXT.        ,CHAIR                                             ,         3,COMMISSARY COMPOUND           ,COMCO-BUILDING ADMIN                              ,                    
