barcode,desc,acost,adate,cat_type,locname,dept,status
0110-0009857000006            ,25 KVA DISTRIBUTION TRANSFORMER                             ,     96900.00,07/24/2024,TRANSFORMER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0009857000007            ,25 KVA DISTRIBUTION TRANSFORMER                             ,     96900.00,07/24/2024,TRANSFORMER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0009857000008            ,25 KVA DISTRIBUTION TRANSFORMER                             ,     96900.00,07/24/2024,TRANSFORMER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0009857000009            ,25 KVA DISTRIBUTION TRANSFORMER                             ,     96900.00,07/24/2024,TRANSFORMER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0008615500001            ,PANELBOARD 5HPCOMPLETE W/ CIRCUIT BREAKERSET                ,     22500.00,01/07/2025,CIRCUIT BREAKER                                   ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0009382900004            ,JIYO SUBMERSIBLE PUMP MODEL JSP4R05 5HP                     ,     78000.00,01/07/2025,PUMP                                              ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0011368100001            ,DISTRIBUTION TRANSFORMER 50KVA                              ,    131100.00,02/26/2025,TRANSFORMER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0011368100002            ,DISTRIBUTION TRANSFORMER 50KVA                              ,    131100.00,02/26/2025,TRANSFORMER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0110-0011368100003            ,DISTRIBUTION TRANSFORMER 50KVA                              ,    131100.00,02/26/2025,TRANSFORMER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FA_TRAN             
0041-0010242100001            ,COOLAIRE REFRIGERATION FOR CANTER FE84 CS#:FA208B           ,    995536.00,07/15/2026,VEHICLE                                           ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0010242100002            ,COOLAIRE REFRIGERATION FOR CANTER FE84 CS#:FA305B           ,    995536.00,07/15/2026,VEHICLE                                           ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0007975900001            ,BED FRAME 36X75""                                            ,     10245.54,07/16/2026,BED                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013604800001            ,BED FOAM 36X75                                              ,      4357.14,07/16/2026,BED                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013604900001            ,FDZ PRSN REF INVERTER 46 LITRES 'IRV 18MKS                  ,      5712.50,07/16/2026,REFRIGERATOR                                      ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013575100001            ,TRUE ONLINE DOUBLE CONVERSION UPS                           ,     30550.60,07/22/2026,UPS                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013575100002            ,TRUE ONLINE DOUBLE CONVERSION UPS                           ,     30550.60,07/22/2026,UPS                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013575100003            ,TRUE ONLINE DOUBLE CONVERSION UPS                           ,     30550.60,07/22/2026,UPS                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013575100004            ,TRUE ONLINE DOUBLE CONVERSION UPS                           ,     30550.60,07/22/2026,UPS                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013575100005            ,TRUE ONLINE DOUBLE CONVERSION UPS                           ,     30550.60,07/22/2026,UPS                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013575100006            ,TRUE ONLINE DOUBLE CONVERSION UPS                           ,     30550.60,07/22/2026,UPS                                               ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013650100001            ,BRAUN THERMOSCAN IRT6520/IRT6520 DIGITAL EAR                ,      1963.00,07/27/2026,THERMOMETER                                       ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0012429500001            ,HP NBK 15 FC0486AU R5                                       ,     32135.72,07/23/2026,LAPTOP                                            ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
0041-0013666600001            ,SAMSUNG GLX A57 5G 8+256GB NVY                              ,     27669.64,07/23/2026,CELLPHONE                                         ,MFI-GP FARM                   ,GPF-ADMIN                                         ,FAACQ               
